cell_type,region_a,region_b,kf,kn,omega
Fibroblast,Human DTg,Human Pu,0.06710073608448433,0.00495860457036836,13.532181308722429
Fibroblast,Human DTg,Human Pul,0.058151651602428044,0.002557678878030179,22.736103465503888
Fibroblast,Human DTg,Human RN,0.10128919898417565,0.008494369035925337,11.924275782673442
Fibroblast,Human DTg,Human SC,0.09481453409210613,0.006430075292061821,14.74547805204682
Fibroblast,Human DTg,Human SEP,0.27086281230702375,0.00633927783121372,42.72770803218831
Fibroblast,Human DTg,Human SI,0.052325859767509586,0.00605986230218548,8.634826528754349
Fibroblast,Human DTg,Human SN,0.045538548790378656,0.0027687907212141077,16.447089497038665
Fibroblast,Human DTg,Human SN-RN,0.03724751279116989,0.002849144082264406,13.073228912160452
Fibroblast,Human DTg,Human STG,0.07472122359851519,0.006764912462542042,11.045408793129793
Fibroblast,Human DTg,Human STH,0.05909030540789957,0.0038421289354321226,15.379573773011266
Fibroblast,Human DTg,Human SpC,0.1948744068380699,0.007363548848692506,26.464740146685166
Fibroblast,Human DTg,Human Sub,0.07455103448421943,0.005768838970412944,12.923056938592781
Fibroblast,Human DTg,Human TH-TL,0.2012831513676999,0.005421447783367784,37.12719543019623
Fibroblast,Human DTg,Human V2,0.15398956721173174,0.0075309739357955425,20.447497033524773
Fibroblast,Human DTg,Human VA,0.04979138771668648,0.004548287932868034,10.947281362041936
Fibroblast,Human DTg,Human VLN,0.04450227962717035,0.0028841985488044126,15.429686574670072
Fibroblast,Human DTg,Human VPL,0.07248754016873821,0.006161014097772143,11.765520905876535
Fibroblast,Human ETH,Human FI,0.07834996811329221,0.006689851798614029,11.711764396563222
Fibroblast,Human ETH,Human GPe,0.03918952227288701,0.00443501034291432,8.836399296226876
Fibroblast,Human ETH,Human GPi,0.06787184345856373,0.0044568064188732215,15.228806701396563
Fibroblast,Human ETH,Human Gpe,0.10070805844711263,0.008481151631347746,11.874337687216782
Fibroblast,Human ETH,Human HTHma,0.08602091647370107,0.009830808449465454,8.75013656464626
Fibroblast,Human ETH,Human HTHma-HTHtub,0.10563442959852429,0.01164652401334143,9.070039221789866
Fibroblast,Human ETH,Human HTHpo-HTHso,0.08700015445978299,0.010195360340596288,8.533308441621465
Fibroblast,Human ETH,Human HTHtub,0.1094114856011036,0.006933108786434154,15.781013823868795
Fibroblast,Human ETH,Human IC,0.058915394950962624,0.005130577711582775,11.483189274758557
Fibroblast,Human ETH,Human IO,0.07337796141457538,0.004970474373074927,14.762768280642184
Fibroblast,Human ETH,Human Ig,0.08875678896419747,0.00969807559546438,9.152000114920478
Fibroblast,Human ETH,Human LEC,0.09805811106787937,0.006648913087043143,14.747991105338253
Fibroblast,Human ETH,Human LG,0.030093665901516093,0.004036934037667391,7.454584499206909
Fibroblast,Human ETH,Human LP,0.03828721906717086,0.004644192021231835,8.244107670857133
Fibroblast,Human ETH,Human LP-VPL,0.07438993031638035,0.0051055026500860055,14.570539947741914
Fibroblast,Human ETH,Human La,0.1083548745272056,0.009383998487716639,11.546770246077804
Fibroblast,Human ETH,Human M1C,0.08931499835250056,0.007454550047506768,11.981272884789693
Fibroblast,Human ETH,Human MD,0.049630038034851234,0.004571221132796681,10.857063483272682
Fibroblast,Human ETH,Human MD-Re,0.07269167678543634,0.004816498345070018,15.092225010279662
Fibroblast,Human ETH,Human MEC,0.0974411904229933,0.007129247928200709,13.66780779744683
Fibroblast,Human ETH,Human MG,0.05819147719691719,0.011297753529337512,5.1507122230811735
Fibroblast,Human ETH,Human MN,0.2019862403739123,0.005320662393597318,37.96261168853239
Fibroblast,Human ETH,Human MTG,0.0553478006237677,0.004674201399806722,11.841124480869894
Fibroblast,Human ETH,Human MoAN,0.19008129810551838,0.005931881959746971,32.04401223682247
Fibroblast,Human ETH,Human MoRF-MoEN,0.11091117621151504,0.005101872005169074,21.73930982571553
Fibroblast,Human ETH,Human MoSR,0.24750720304983642,0.012437382861786011,19.90026405075178
Fibroblast,Human ETH,Human PAG,0.03939062243464747,0.005391828817434398,7.305614434063351
Fibroblast,Human ETH,Human PAG-DR,0.05909325533816166,0.006945441351600996,8.508207376128812
Fibroblast,Human ETH,Human PB,0.06852211784386314,0.005931362680664399,11.552508509931089
Fibroblast,Human ETH,Human PN,0.05523091339953954,0.004328504461112628,12.759814364461258
Fibroblast,Human ETH,Human PTR,0.04188419017458418,0.00443257276086125,9.449182773583185
Fibroblast,Human ETH,Human Pir,0.11308034839941598,0.008011915391797669,14.11402178749714
Fibroblast,Human ETH,Human PnAN,0.09267442760368295,0.00754928226395089,12.27592562623061
Fibroblast,Human ETH,Human PnEN,0.043386264432444546,0.0042204973785706125,10.27989370464637
Fibroblast,Human ETH,Human PnRF,0.0461034670101676,0.004000779992731251,11.523619667647283
Fibroblast,Human ETH,Human Pu,0.06778211149768724,0.0066365634529112275,10.21343530859388
Fibroblast,Human ETH,Human Pul,0.05108653891000714,0.003855678553283023,13.24968827251123
Fibroblast,Human ETH,Human RN,0.08206675991057172,0.009241222218896311,8.880509305659034
Fibroblast,Human ETH,Human SC,0.08601604980635513,0.0068471608690311835,12.562294278113797
Fibroblast,Human ETH,Human SEP,0.27383258954734835,0.006080239729848854,45.0364791051019
Fibroblast,Human ETH,Human SI,0.06772650807313027,0.005547281062091005,12.208955579330476
Fibroblast,Human ETH,Human SN,0.031412358211400815,0.004212596083194152,7.4567695527986055
Fibroblast,Human ETH,Human SN-RN,0.055806065928886664,0.004405812259416391,12.666464806713966
Fibroblast,Human ETH,Human STG,0.07037021094405316,0.007006272843830281,10.04388674443661
Fibroblast,Human ETH,Human STH,0.059361452816984475,0.005207551508491149,11.399110065487195
Fibroblast,Human ETH,Human SpC,0.17626110176404886,0.007700780738255183,22.888731383875957
Fibroblast,Human ETH,Human Sub,0.06359806824651412,0.0061832223918165665,10.285586416992786
Fibroblast,Human ETH,Human TH-TL,0.16980155809916161,0.005431289112788834,31.263583022921175
Fibroblast,Human ETH,Human V2,0.11515317903344405,0.007855483303208843,14.658955354969153
Fibroblast,Human ETH,Human VA,0.0772360460284121,0.005589728608113707,13.817494809372496
Fibroblast,Human ETH,Human VLN,0.045994560876446974,0.003972457339439538,11.578364963117819
Fibroblast,Human ETH,Human VPL,0.07042361705948091,0.00881074062149554,7.992928186725711
Fibroblast,Human FI,Human GPe,0.06332447479268104,0.005700257777826192,11.109054583287634
Fibroblast,Human FI,Human GPi,0.11806966653675519,0.005710941068793062,20.674292575340438
Fibroblast,Human FI,Human Gpe,0.12156409966734436,0.009433089083186977,12.886987347974225
Fibroblast,Human FI,Human HTHma,0.1196669390463784,0.010783252509087888,11.097480926605932
Fibroblast,Human FI,Human HTHma-HTHtub,0.16252139890119416,0.014478276109213175,11.22518991040477
Fibroblast,Human FI,Human HTHpo-HTHso,0.11844766142912401,0.01130497812841266,10.4774781590626
Fibroblast,Human FI,Human HTHtub,0.0940460127596861,0.006519045187790524,14.426347731999812
Fibroblast,Human FI,Human IC,0.08540139518095827,0.0058163851631573196,14.68289887710938
Fibroblast,Human FI,Human IO,0.10831935832206573,0.006585885350190977,16.44719769057697
Fibroblast,Human FI,Human Ig,0.08676439539114952,0.010791795145221123,8.039848257272652
Fibroblast,Human FI,Human LEC,0.09873996300099835,0.00785586750594756,12.568944540656242
Fibroblast,Human FI,Human LG,0.08327950069362874,0.0058552926888231095,14.2229441156028
Fibroblast,Human FI,Human LP,0.059594411380153395,0.006234761846955744,9.558410223680259
Fibroblast,Human FI,Human LP-VPL,0.07387850894478062,0.004985012079256355,14.820126364829497
Fibroblast,Human FI,Human La,0.07512798694714587,0.008488597220072957,8.850459622408632
Fibroblast,Human FI,Human M1C,0.09140507451060649,0.008135331196132068,11.235568940827498
Fibroblast,Human FI,Human MD,0.07536838850063043,0.005868518485701028,12.842830551572721
Fibroblast,Human FI,Human MD-Re,0.0710573350983108,0.0046816153104874,15.177952562469955
Fibroblast,Human FI,Human MEC,0.09220190995843429,0.008047062843074434,11.457833964573332
Fibroblast,Human FI,Human MG,0.15761592455599782,0.013652648663798195,11.544714028563359
Fibroblast,Human FI,Human MN,0.2254700174645271,0.006696555583955193,33.66955065746763
Fibroblast,Human FI,Human MTG,0.05681520991151885,0.004731474378308519,12.007929319450321
Fibroblast,Human FI,Human MoAN,0.2305802118950534,0.008980559360406055,25.675484414884792
Fibroblast,Human FI,Human MoRF-MoEN,0.13539765040188312,0.006730889389993131,20.115863232454828
Fibroblast,Human FI,Human MoSR,0.28052290184391215,0.01536044228723618,18.262683886193418
Fibroblast,Human FI,Human PAG,0.06260611549543475,0.006613039678571676,9.467070899075082
Fibroblast,Human FI,Human PAG-DR,0.09512431561611268,0.007823424027054353,12.158910892105709
Fibroblast,Human FI,Human PB,0.12804551380447643,0.0076220764643803954,16.7992953629973
Fibroblast,Human FI,Human PN,0.06937470102554652,0.004502852793810002,15.406833001717219
Fibroblast,Human FI,Human PTR,0.0840575189347687,0.005704551580075811,14.73516677951602
Fibroblast,Human FI,Human Pir,0.12862941572748446,0.0074550241654284255,17.254057515196852
Fibroblast,Human FI,Human PnAN,0.13107057236699005,0.010111264528598826,12.9628269536682
Fibroblast,Human FI,Human PnEN,0.09993308458740514,0.005780075187660589,17.289236098648704
Fibroblast,Human FI,Human PnRF,0.0792498336953534,0.004959203551671012,15.980355085172908
Fibroblast,Human FI,Human Pu,0.075431402087555,0.007294635133830354,10.340668272457732
Fibroblast,Human FI,Human Pul,0.08426431203417156,0.005350206422942906,15.749731014644027
Fibroblast,Human FI,Human RN,0.12015045007229397,0.010353487799820387,11.604828478609726
Fibroblast,Human FI,Human SC,0.10864006310958611,0.008715455330481962,12.465219428022513
Fibroblast,Human FI,Human SEP,0.2774176634275387,0.006334425264941266,43.79523821410354
Fibroblast,Human FI,Human SI,0.07424579819038936,0.005413448840724572,13.715064162396667
Fibroblast,Human FI,Human SN,0.0595948812777981,0.005489585854342886,10.855988567999493
Fibroblast,Human FI,Human SN-RN,0.10596360314685518,0.005495283137110991,19.282646681343323
Fibroblast,Human FI,Human STG,0.07115295186001695,0.007459107582941372,9.539070333660344
Fibroblast,Human FI,Human STH,0.10985088801058993,0.007041821311540105,15.599783514893625
Fibroblast,Human FI,Human SpC,0.2050718842268034,0.008819121454406872,23.253096727036223
Fibroblast,Human FI,Human Sub,0.07324148735636511,0.006355191595818894,11.524670224663405
Fibroblast,Human FI,Human TH-TL,0.2058882330779941,0.006017299379378404,34.21605276672517
Fibroblast,Human FI,Human V2,0.13231799220619878,0.007465346109214782,17.72429439579141
Fibroblast,Human FI,Human VA,0.08699781340268395,0.005446032714904473,15.974530076654148
Fibroblast,Human FI,Human VLN,0.06677549386027574,0.004871662203556171,13.706922005292483
Fibroblast,Human FI,Human VPL,0.09235282275216938,0.010679187657183675,8.647925827021636
Fibroblast,Human GPe,Human GPi,0.02267485642285065,0.0023287260572731876,9.737021815868578
Fibroblast,Human GPe,Human Gpe,0.09130307323617484,0.0061179070630019,14.923906541230583
Fibroblast,Human GPe,Human HTHma,0.06212671116739231,0.008493052733636916,7.315003581849687
Fibroblast,Human GPe,Human HTHma-HTHtub,0.09511925119252038,0.008909341870388741,10.676349900620666
Fibroblast,Human GPe,Human HTHpo-HTHso,0.07758973760503221,0.008058610806151957,9.628177792852346
Fibroblast,Human GPe,Human HTHtub,0.16728836344138487,0.006448182398799464,25.943491218941165
Fibroblast,Human GPe,Human IC,0.07142646650814713,0.003122925894807101,22.871649508852354
Fibroblast,Human GPe,Human IO,0.06353063383433569,0.002141171096680173,29.67097488511693
Fibroblast,Human GPe,Human Ig,0.08458848834485497,0.007135026580265068,11.855385175273234
Fibroblast,Human GPe,Human LEC,0.08399688079758542,0.00518805093298812,16.190450302539034
Fibroblast,Human GPe,Human LG,0.05696709185187118,0.0021496217272260498,26.500984396628514
Fibroblast,Human GPe,Human LP,0.03132166850758383,0.0020161061725444173,15.535723730290687
Fibroblast,Human GPe,Human LP-VPL,0.09303613248630344,0.0038495057839329433,24.168331653018264
Fibroblast,Human GPe,Human La,0.09083799701313286,0.007833220594954756,11.596506942705032
Fibroblast,Human GPe,Human M1C,0.09410602292145946,0.005625808184584707,16.727556261039904
Fibroblast,Human GPe,Human MD,0.059706992862525295,0.0028933996615845884,20.635584380287924
Fibroblast,Human GPe,Human MD-Re,0.09774933786379972,0.0035072831310107647,27.870386909889795
Fibroblast,Human GPe,Human MEC,0.11073960324113863,0.0050980904779623255,21.721780678439536
Fibroblast,Human GPe,Human MG,0.0707376888163043,0.008638212903200524,8.188926298643953
Fibroblast,Human GPe,Human MN,0.2504728093911373,0.004191158213632491,59.762193795602776
Fibroblast,Human GPe,Human MTG,0.07010207470431495,0.0032032615361566614,21.884592910394964
Fibroblast,Human GPe,Human MoAN,0.2028108577506039,0.004015200692686376,50.51076478444045
Fibroblast,Human GPe,Human MoRF-MoEN,0.10814565830269349,0.0028757219872674535,37.60643719438777
Fibroblast,Human GPe,Human MoSR,0.26540909225179576,0.009747757725281532,27.227707102674252
Fibroblast,Human GPe,Human PAG,0.05726759479719769,0.002798533503412426,20.463430124158865
Fibroblast,Human GPe,Human PAG-DR,0.05893006930091131,0.005233668651747937,11.259801340543385
Fibroblast,Human GPe,Human PB,0.044738939227286556,0.0029000937719541606,15.426721597743464
Fibroblast,Human GPe,Human PN,0.08074675285932087,0.0027002425929685443,29.903517954122393
Fibroblast,Human GPe,Human PTR,0.03871821626766411,0.0029465113733740823,13.14035866874237
Fibroblast,Human GPe,Human Pir,0.1346991147492696,0.00561702831413533,23.980494171677467
Fibroblast,Human GPe,Human PnAN,0.09187173640834036,0.004992728551340265,18.40110782383272
Fibroblast,Human GPe,Human PnEN,0.03352397276103673,0.002074234175769538,16.162096427034033
Fibroblast,Human GPe,Human PnRF,0.053472248764228264,0.001914866409856799,27.924793337529547
Fibroblast,Human GPe,Human Pu,0.05981649849536192,0.004254082567956743,14.060963213530687
Fibroblast,Human GPe,Human Pul,0.05266834530686224,0.001835722099948118,28.69080527403945
Fibroblast,Human GPe,Human RN,0.08127175296894862,0.0075739177000079295,10.73047743426939
Fibroblast,Human GPe,Human SC,0.082879391473786,0.005172225387140956,16.023932692461244
Fibroblast,Human GPe,Human SEP,0.2906781386873918,0.005302050992890531,54.82371615760756
Fibroblast,Human GPe,Human SI,0.055521216069110965,0.004513049001911086,12.302373859800785
Fibroblast,Human GPe,Human SN,0.02998638821161575,0.0018503625480961509,16.205682633637892
Fibroblast,Human GPe,Human SN-RN,0.028256609856804924,0.0018733361157010943,15.083577164811086
Fibroblast,Human GPe,Human STG,0.06962777046401752,0.005453713811374383,12.767037815369106
Fibroblast,Human GPe,Human STH,0.03777320388017656,0.002466151667889876,15.316658894907551
Fibroblast,Human GPe,Human SpC,0.20251324092191805,0.0064261219150297255,31.514067675602337
Fibroblast,Human GPe,Human Sub,0.06316342031934502,0.0043273425503960634,14.596353208405915
Fibroblast,Human GPe,Human TH-TL,0.1649692022115736,0.004549727933844579,36.25913562531914
Fibroblast,Human GPe,Human V2,0.14079495657776114,0.006666267399420061,21.120508395749283
Fibroblast,Human GPe,Human VA,0.06293994495370474,0.003644145984920088,17.271521287609705
Fibroblast,Human GPe,Human VLN,0.038942259266378274,0.0017770871924688756,21.913533242157065
Fibroblast,Human GPe,Human VPL,0.054648298362270316,0.00529735707447691,10.31614399293002
Fibroblast,Human GPi,Human Gpe,0.09682155212888631,0.006977082956322881,13.877081974658646
Fibroblast,Human GPi,Human HTHma,0.08720449264645311,0.008989161458697409,9.701070900454116
Fibroblast,Human GPi,Human HTHma-HTHtub,0.11218590346172001,0.010187526440317441,11.012084642817802
Fibroblast,Human GPi,Human HTHpo-HTHso,0.08632680313442045,0.008686405053509986,9.93815077729281
Fibroblast,Human GPi,Human HTHtub,0.15776313039962864,0.006107651512393778,25.83040798570323
Fibroblast,Human GPi,Human IC,0.07332813267450251,0.003593719043546648,20.40452572556558
Fibroblast,Human GPi,Human IO,0.06443634555260933,0.002932573498137958,21.97262765742215
Fibroblast,Human GPi,Human Ig,0.09585130801373488,0.008319884731779862,11.52074951803203
Fibroblast,Human GPi,Human LEC,0.10607263291448499,0.005708776340776568,18.580625090675014
Fibroblast,Human GPi,Human LG,0.06805867572570906,0.0029488058361226907,23.08008038101202
Fibroblast,Human GPi,Human LP,0.029111576906743427,0.0027057420623761877,10.759184074322881
Fibroblast,Human GPi,Human LP-VPL,0.09439448894569995,0.00369143492891579,25.571218445783227
Fibroblast,Human GPi,Human La,0.15564589940699555,0.00809463958262938,19.228268018381264
Fibroblast,Human GPi,Human M1C,0.11165142290849084,0.005896662218721061,18.93468181948993
Fibroblast,Human GPi,Human MD,0.07381118073559768,0.0035201116817856638,20.968420154827342
Fibroblast,Human GPi,Human MD-Re,0.10907124310344811,0.0033285527358575696,32.76836864516342
Fibroblast,Human GPi,Human MEC,0.1188527861321349,0.0061630341137809365,19.28478472419494
Fibroblast,Human GPi,Human MG,0.08301838923125243,0.009765096543882228,8.501543108988812
Fibroblast,Human GPi,Human MN,0.23568765913273565,0.004064687708907562,57.984198544020444
Fibroblast,Human GPi,Human MTG,0.07804156425099093,0.003343057514388668,23.34436781751333
Fibroblast,Human GPi,Human MoAN,0.20319463580378738,0.004514998208234403,45.004366875097155
Fibroblast,Human GPi,Human MoRF-MoEN,0.11340692670751064,0.0036126327864718184,31.39176700498987
Fibroblast,Human GPi,Human MoSR,0.2721622579290789,0.010115877338263754,26.90446402504438
Fibroblast,Human GPi,Human PAG,0.0561309654734709,0.003544879332931097,15.834379735306475
Fibroblast,Human GPi,Human PAG-DR,0.05585014697825508,0.005331284246582456,10.475927449198947
Fibroblast,Human GPi,Human PB,0.05413810782038253,0.0038713695833769643,13.984226164518835
Fibroblast,Human GPi,Human PN,0.08556325130767153,0.0030458860949178004,28.091415319317985
Fibroblast,Human GPi,Human PTR,0.04398759197526084,0.0032394023494349616,13.578922044967168
Fibroblast,Human GPi,Human Pir,0.134857354520186,0.005795323263354808,23.270031436023725
