cell_type,region_a,region_b,omega,expected_omega,residual,tier
Oligodendrocyte,Human IC,Human MoAN,4.508143116640856,5.21,0.8651,None
Oligodendrocyte,Human IC,Human MoRF-MoEN,3.537182649628899,5.63,0.6282,Weak
Oligodendrocyte,Human IC,Human MoSR,5.0582603662312104,4.49,1.1263,None
Oligodendrocyte,Human IC,Human NAC,10.891227186462123,10.84,1.0049,None
Oligodendrocyte,Human IC,Human PAG,5.685482531881883,7.6,0.7478,Weak
Oligodendrocyte,Human IC,Human PAG-DR,3.7166087290940952,4.18,0.8902,None
Oligodendrocyte,Human IC,Human PB,6.118550589215239,7.22,0.8479,None
Oligodendrocyte,Human IC,Human PN,17.8283566261811,10.95,1.6276,None
Oligodendrocyte,Human IC,Human PTR,5.736788016074498,5.24,1.0942,None
Oligodendrocyte,Human IC,Human Pir,7.922560952472139,11.26,0.7034,Weak
Oligodendrocyte,Human IC,Human PnAN,5.459405071268188,4.92,1.1093,None
Oligodendrocyte,Human IC,Human PnEN,3.5633660118398365,3.73,0.9546,None
Oligodendrocyte,Human IC,Human PnRF,7.9398617417815025,6.84,1.1614,None
Oligodendrocyte,Human IC,Human Pro,15.21155064909487,14.86,1.0236,None
Oligodendrocyte,Human IC,Human Pu,8.387187018451176,12.89,0.6505,Weak
Oligodendrocyte,Human IC,Human Pul,4.542843409003344,5.67,0.8014,None
Oligodendrocyte,Human IC,Human RN,6.284271298073701,5.09,1.2336,None
Oligodendrocyte,Human IC,Human S1C,9.487729698594213,10.56,0.8987,None
Oligodendrocyte,Human IC,Human SC,3.962332662844376,4.37,0.9067,None
Oligodendrocyte,Human IC,Human SEP,10.71523400247191,8.85,1.2103,None
Oligodendrocyte,Human IC,Human SI,6.626593515666992,8.87,0.7468,Weak
Oligodendrocyte,Human IC,Human SN,11.4600680577343,10.4,1.1017,None
Oligodendrocyte,Human IC,Human SN-RN,10.093690789753913,9.15,1.1031,None
Oligodendrocyte,Human IC,Human STG,8.252570491905315,11.06,0.746,Weak
Oligodendrocyte,Human IC,Human STH,7.297182707016983,7.01,1.0407,None
Oligodendrocyte,Human IC,Human SpC,8.950459890402037,7.55,1.1858,None
Oligodendrocyte,Human IC,Human Sub,13.396882626174222,12.75,1.0508,None
Oligodendrocyte,Human IC,Human TF,15.433137782237758,16.52,0.9343,None
Oligodendrocyte,Human IC,Human TH-TL,18.122054797367188,14.69,1.2338,None
Oligodendrocyte,Human IC,Human V1C,9.473516642222501,11.93,0.7939,None
Oligodendrocyte,Human IC,Human V2,17.061364410282128,14.63,1.1666,None
Oligodendrocyte,Human IC,Human VA,8.859772105856718,9.97,0.8885,None
Oligodendrocyte,Human IC,Human VLN,4.707596417626627,7.27,0.6472,Weak
Oligodendrocyte,Human IC,Human VPL,4.511742743940105,4.51,1.0003,None
Oligodendrocyte,Human IO,Human ITG,9.487126811749151,10.83,0.8757,None
Oligodendrocyte,Human IO,Human Idg,9.045223078186792,13.17,0.6868,Weak
Oligodendrocyte,Human IO,Human Ig,9.542587493197107,9.99,0.9553,None
Oligodendrocyte,Human IO,Human LEC,9.492367151273909,11.58,0.8197,None
Oligodendrocyte,Human IO,Human LG,15.583161425286393,12.78,1.2198,None
Oligodendrocyte,Human IO,Human LP,21.95916729799534,14.14,1.5531,None
Oligodendrocyte,Human IO,Human LP-VPL,7.20722368780752,8.24,0.8746,None
Oligodendrocyte,Human IO,Human La,7.473077022033144,7.74,0.9656,None
Oligodendrocyte,Human IO,Human M1C,10.979052472674397,9.61,1.1423,None
Oligodendrocyte,Human IO,Human MD,14.002500324424673,10.15,1.3793,None
Oligodendrocyte,Human IO,Human MD-Re,6.799357471108866,7.9,0.8604,None
Oligodendrocyte,Human IO,Human MEC,15.306310156601452,12.01,1.2747,None
Oligodendrocyte,Human IO,Human MG,13.297765760139102,7.25,1.8353,None
Oligodendrocyte,Human IO,Human MN,2.980723378265652,4.9,0.6077,Weak
Oligodendrocyte,Human IO,Human MTG,10.954369551519859,10.56,1.0369,None
Oligodendrocyte,Human IO,Human MoAN,20.72532535250795,9.5,2.1812,None
Oligodendrocyte,Human IO,Human MoRF-MoEN,10.936999722161802,7.8,1.4016,None
Oligodendrocyte,Human IO,Human MoSR,12.265894600030055,6.16,1.9899,None
Oligodendrocyte,Human IO,Human NAC,12.294662319569863,12.89,0.954,None
Oligodendrocyte,Human IO,Human PAG,13.004043086352512,10.85,1.1983,None
Oligodendrocyte,Human IO,Human PAG-DR,6.637093386651569,6.11,1.0871,None
Oligodendrocyte,Human IO,Human PB,9.80005635728431,7.2,1.3608,None
Oligodendrocyte,Human IO,Human PN,5.237678417848472,6.71,0.7809,None
Oligodendrocyte,Human IO,Human PTR,17.540936692385447,8.37,2.0965,None
Oligodendrocyte,Human IO,Human Pir,5.789532415931505,8.45,0.6855,Weak
Oligodendrocyte,Human IO,Human PnAN,11.436937000509186,6.69,1.7096,None
Oligodendrocyte,Human IO,Human PnEN,9.774479244489045,7.1,1.3775,None
Oligodendrocyte,Human IO,Human PnRF,7.1379484679246135,7.51,0.9504,None
Oligodendrocyte,Human IO,Human Pro,9.212915737525552,9.98,0.9233,None
Oligodendrocyte,Human IO,Human Pu,15.89315120795784,11.69,1.3597,None
Oligodendrocyte,Human IO,Human Pul,13.94086280405501,12.37,1.1269,None
Oligodendrocyte,Human IO,Human RN,17.337411773440817,7.24,2.3962,None
Oligodendrocyte,Human IO,Human S1C,11.02479577639837,10.08,1.0932,None
Oligodendrocyte,Human IO,Human SC,10.863350325948996,8.12,1.3381,None
Oligodendrocyte,Human IO,Human SEP,6.922384461106278,8.56,0.8091,None
Oligodendrocyte,Human IO,Human SI,6.392648670239338,7.71,0.8296,None
Oligodendrocyte,Human IO,Human SN,9.790939827528874,8.96,1.0922,None
Oligodendrocyte,Human IO,Human SN-RN,9.802613077503157,9.34,1.0499,None
Oligodendrocyte,Human IO,Human STG,11.416031516065004,10.17,1.1225,None
Oligodendrocyte,Human IO,Human STH,25.18043281703516,11.2,2.2488,None
Oligodendrocyte,Human IO,Human SpC,12.811459714668338,8.83,1.4508,None
Oligodendrocyte,Human IO,Human Sub,9.44714535590676,9.86,0.9578,None
Oligodendrocyte,Human IO,Human TF,8.40489247834665,10.72,0.7837,None
Oligodendrocyte,Human IO,Human TH-TL,7.798102845760048,9.39,0.8308,None
Oligodendrocyte,Human IO,Human V1C,10.836081096022559,9.45,1.1462,None
Oligodendrocyte,Human IO,Human V2,8.350750441134403,8.52,0.9799,None
Oligodendrocyte,Human IO,Human VA,6.6456216568959485,7.63,0.8713,None
Oligodendrocyte,Human IO,Human VLN,23.330394397015137,14.21,1.6413,None
Oligodendrocyte,Human IO,Human VPL,14.95939543954373,7.03,2.127,None
Oligodendrocyte,Human ITG,Human Idg,3.690162577372838,4.87,0.7571,None
Oligodendrocyte,Human ITG,Human Ig,4.737660914136725,4.09,1.1579,None
Oligodendrocyte,Human ITG,Human LEC,8.218838300065734,9.32,0.8818,None
Oligodendrocyte,Human ITG,Human LG,10.202149669166083,12.34,0.827,None
Oligodendrocyte,Human ITG,Human LP,3.6399269129590333,11.44,0.3181,Moderate
Oligodendrocyte,Human ITG,Human LP-VPL,9.427151298893405,11.82,0.7974,None
Oligodendrocyte,Human ITG,Human La,8.174874101969644,7.0,1.1676,None
Oligodendrocyte,Human ITG,Human M1C,10.05239436494781,7.21,1.3935,None
Oligodendrocyte,Human ITG,Human MD,8.848665073691837,13.11,0.6752,Weak
Oligodendrocyte,Human ITG,Human MD-Re,9.15473003207278,11.87,0.7714,None
Oligodendrocyte,Human ITG,Human MEC,5.79813378039291,7.53,0.7703,None
Oligodendrocyte,Human ITG,Human MG,3.1430683992605073,6.72,0.468,Moderate
Oligodendrocyte,Human ITG,Human MN,6.463773694711886,8.02,0.8058,None
Oligodendrocyte,Human ITG,Human MTG,3.3207667932089597,3.91,0.8484,None
Oligodendrocyte,Human ITG,Human MoAN,7.51354997453124,11.3,0.6651,Weak
Oligodendrocyte,Human ITG,Human MoRF-MoEN,7.179063382786229,12.89,0.5571,Weak
Oligodendrocyte,Human ITG,Human MoSR,7.50813234750987,7.53,0.9969,None
Oligodendrocyte,Human ITG,Human NAC,7.4190712374282075,12.75,0.5818,Weak
Oligodendrocyte,Human ITG,Human PAG,13.880508813418533,16.75,0.8286,None
Oligodendrocyte,Human ITG,Human PAG-DR,11.045568711385659,14.27,0.7739,None
Oligodendrocyte,Human ITG,Human PB,11.316722210883524,16.99,0.6661,Weak
Oligodendrocyte,Human ITG,Human PN,20.716720066574307,19.65,1.0543,None
Oligodendrocyte,Human ITG,Human PTR,5.254391491083178,10.83,0.485,Moderate
Oligodendrocyte,Human ITG,Human Pir,6.283302342694329,8.26,0.7609,None
Oligodendrocyte,Human ITG,Human PnAN,11.089434527064661,12.94,0.8569,None
Oligodendrocyte,Human ITG,Human PnEN,6.128547918694677,10.85,0.5646,Weak
Oligodendrocyte,Human ITG,Human PnRF,16.430313009735954,19.38,0.848,None
Oligodendrocyte,Human ITG,Human Pro,5.081540559987131,4.86,1.0463,None
Oligodendrocyte,Human ITG,Human Pu,4.42198588063456,11.38,0.3885,Moderate
Oligodendrocyte,Human ITG,Human Pul,5.305621875578855,14.61,0.3632,Moderate
Oligodendrocyte,Human ITG,Human RN,5.3180106772916025,8.87,0.5992,Weak
Oligodendrocyte,Human ITG,Human S1C,5.752387100579452,4.65,1.2359,None
Oligodendrocyte,Human ITG,Human SC,6.829172758047928,13.38,0.5105,Weak
Oligodendrocyte,Human ITG,Human SEP,8.45643028048104,10.93,0.7734,None
Oligodendrocyte,Human ITG,Human SI,7.009157259867138,8.35,0.8398,None
Oligodendrocyte,Human ITG,Human SN,13.338742837001897,19.91,0.6699,Weak
Oligodendrocyte,Human ITG,Human SN-RN,16.803987556426524,18.45,0.9106,None
Oligodendrocyte,Human ITG,Human STG,5.808614650108238,5.23,1.1104,None
Oligodendrocyte,Human ITG,Human STH,6.301148373875428,12.5,0.5043,Weak
Oligodendrocyte,Human ITG,Human SpC,15.932306570324847,14.47,1.1008,None
Oligodendrocyte,Human ITG,Human Sub,6.975110272380428,9.8,0.7119,Weak
Oligodendrocyte,Human ITG,Human TF,2.548875656822846,2.95,0.8634,None
Oligodendrocyte,Human ITG,Human TH-TL,3.670956722697957,4.27,0.8601,None
Oligodendrocyte,Human ITG,Human V1C,4.612752861953374,5.59,0.8255,None
Oligodendrocyte,Human ITG,Human V2,5.517812102728179,5.03,1.0979,None
Oligodendrocyte,Human ITG,Human VA,8.846667488676657,11.3,0.7831,None
Oligodendrocyte,Human ITG,Human VLN,6.618840707109971,14.4,0.4596,Moderate
Oligodendrocyte,Human ITG,Human VPL,3.9742210798967,6.38,0.6229,Weak
Oligodendrocyte,Human Idg,Human Ig,4.906484019466634,5.26,0.9323,None
Oligodendrocyte,Human Idg,Human LEC,8.117987839206052,9.44,0.8603,None
Oligodendrocyte,Human Idg,Human LG,10.13027876307185,14.54,0.6967,Weak
Oligodendrocyte,Human Idg,Human LP,3.938251080472961,13.5,0.2917,Strong
Oligodendrocyte,Human Idg,Human LP-VPL,10.916038571494857,14.84,0.7354,Weak
Oligodendrocyte,Human Idg,Human La,8.42579413151382,6.19,1.3605,None
Oligodendrocyte,Human Idg,Human M1C,10.699709891000348,8.48,1.2619,None
Oligodendrocyte,Human Idg,Human MD,9.844257613437147,15.86,0.6205,Weak
Oligodendrocyte,Human Idg,Human MD-Re,10.493069062472197,13.05,0.8042,None
Oligodendrocyte,Human Idg,Human MEC,4.782294648464451,9.1,0.5256,Weak
Oligodendrocyte,Human Idg,Human MG,3.338887941936856,6.8,0.4907,Moderate
Oligodendrocyte,Human Idg,Human MN,5.821991311201668,7.72,0.7545,None
Oligodendrocyte,Human Idg,Human MTG,5.160438456091177,6.72,0.7681,None
Oligodendrocyte,Human Idg,Human MoAN,7.088506648633796,14.34,0.4943,Moderate
Oligodendrocyte,Human Idg,Human MoRF-MoEN,6.7817910124047405,16.78,0.4041,Moderate
Oligodendrocyte,Human Idg,Human MoSR,7.190265509047475,8.29,0.8676,None
Oligodendrocyte,Human Idg,Human NAC,7.26946990518022,12.48,0.5823,Weak
Oligodendrocyte,Human Idg,Human PAG,13.301938204700843,21.11,0.6302,Weak
Oligodendrocyte,Human Idg,Human PAG-DR,13.223696930195649,16.34,0.8095,None
Oligodendrocyte,Human Idg,Human PB,11.19683824342601,19.3,0.5802,Weak
Oligodendrocyte,Human Idg,Human PN,21.821087941063595,24.3,0.8981,None
Oligodendrocyte,Human Idg,Human PTR,5.62429418232389,12.22,0.4601,Moderate
Oligodendrocyte,Human Idg,Human Pir,8.275997783895813,8.12,1.0197,None
Oligodendrocyte,Human Idg,Human PnAN,10.971995885176757,15.68,0.6998,Weak
Oligodendrocyte,Human Idg,Human PnEN,5.583846082333648,12.59,0.4436,Moderate
Oligodendrocyte,Human Idg,Human PnRF,16.395619109843253,23.86,0.6872,Weak
Oligodendrocyte,Human Idg,Human Pro,6.360680389469793,6.67,0.9535,None
Oligodendrocyte,Human Idg,Human Pu,4.978658952223469,13.72,0.3628,Moderate
Oligodendrocyte,Human Idg,Human Pul,5.5051900153895765,18.83,0.2923,Strong
Oligodendrocyte,Human Idg,Human RN,5.7799283183926535,10.12,0.5713,Weak
Oligodendrocyte,Human Idg,Human S1C,6.059036082296751,6.23,0.973,None
Oligodendrocyte,Human Idg,Human SC,6.410030282479285,16.36,0.3917,Moderate
Oligodendrocyte,Human Idg,Human SEP,9.993475257889328,11.87,0.8423,None
Oligodendrocyte,Human Idg,Human SI,8.350907546254225,8.72,0.958,None
Oligodendrocyte,Human Idg,Human SN,13.352310207754135,24.36,0.5481,Weak
Oligodendrocyte,Human Idg,Human SN-RN,18.049394210598766,22.0,0.8203,None
Oligodendrocyte,Human Idg,Human STG,6.407221758305687,7.85,0.8165,None
Oligodendrocyte,Human Idg,Human STH,6.25774439360754,13.99,0.4474,Moderate
Oligodendrocyte,Human Idg,Human SpC,14.80430876981858,16.88,0.8769,None
Oligodendrocyte,Human Idg,Human Sub,8.573112192617632,12.09,0.7093,Weak
Oligodendrocyte,Human Idg,Human TF,3.6582429870396638,3.88,0.943,None
Oligodendrocyte,Human Idg,Human TH-TL,5.842086487587856,5.44,1.0742,None
Oligodendrocyte,Human Idg,Human V1C,5.393513040190925,8.29,0.6509,Weak
Oligodendrocyte,Human Idg,Human V2,7.6000301232606535,7.37,1.031,None
Oligodendrocyte,Human Idg,Human VA,12.247484997032988,13.52,0.9061,None
Oligodendrocyte,Human Idg,Human VLN,6.799214754739894,16.49,0.4124,Moderate
Oligodendrocyte,Human Idg,Human VPL,4.247821420282331,7.68,0.5531,Weak
Oligodendrocyte,Human Ig,Human LEC,7.587005264542573,7.33,1.0346,None
Oligodendrocyte,Human Ig,Human LG,13.175026297557059,12.78,1.0306,None
Oligodendrocyte,Human Ig,Human LP,4.400729911705787,9.03,0.4876,Moderate
Oligodendrocyte,Human Ig,Human LP-VPL,10.243924199648525,10.66,0.9605,None
Oligodendrocyte,Human Ig,Human La,4.566290274786131,4.17,1.0938,None
Oligodendrocyte,Human Ig,Human M1C,9.30743390345423,5.88,1.5838,None
Oligodendrocyte,Human Ig,Human MD,18.20125664602553,15.25,1.1934,None
Oligodendrocyte,Human Ig,Human MD-Re,10.259109322256274,9.55,1.0742,None
Oligodendrocyte,Human Ig,Human MEC,5.989673486794118,5.41,1.1077,None
Oligodendrocyte,Human Ig,Human MG,5.064285263814869,7.5,0.6753,Weak
Oligodendrocyte,Human Ig,Human MN,5.046891583537088,6.06,0.8331,None
Oligodendrocyte,Human Ig,Human MTG,7.677213856022804,5.97,1.2857,None
Oligodendrocyte,Human Ig,Human MoAN,8.042267840815475,10.83,0.7427,Weak
Oligodendrocyte,Human Ig,Human MoRF-MoEN,8.961089769959226,14.94,0.5998,Weak
Oligodendrocyte,Human Ig,Human MoSR,7.767444584294507,6.46,1.2026,None
Oligodendrocyte,Human Ig,Human NAC,10.96978702671799,10.74,1.0213,None
Oligodendrocyte,Human Ig,Human PAG,19.167753053533016,17.7,1.0831,None
Oligodendrocyte,Human Ig,Human PAG-DR,11.121581552884596,11.07,1.0046,None
Oligodendrocyte,Human Ig,Human PB,11.846383872483747,13.83,0.8564,None
Oligodendrocyte,Human Ig,Human PN,19.842502848084983,17.33,1.1452,None
Oligodendrocyte,Human Ig,Human PTR,6.440789054240201,8.93,0.7212,Weak
Oligodendrocyte,Human Ig,Human Pir,5.507681070945165,5.67,0.9715,None
Oligodendrocyte,Human Ig,Human PnAN,12.598808909368264,12.6,0.9999,None
Oligodendrocyte,Human Ig,Human PnEN,6.218432256556774,10.26,0.6059,Weak
Oligodendrocyte,Human Ig,Human PnRF,17.267124625281696,18.03,0.9577,None
Oligodendrocyte,Human Ig,Human Pro,8.181261943302284,5.84,1.4014,None
Oligodendrocyte,Human Ig,Human Pu,7.258660413064785,8.68,0.836,None
Oligodendrocyte,Human Ig,Human Pul,9.478321152181431,18.18,0.5214,Weak
Oligodendrocyte,Human Ig,Human RN,5.396536607567404,6.85,0.7873,None
Oligodendrocyte,Human Ig,Human S1C,4.5626412569074315,4.78,0.954,None
Oligodendrocyte,Human Ig,Human SC,7.570024429662074,12.01,0.6303,Weak
Oligodendrocyte,Human Ig,Human SEP,8.25252887998139,8.36,0.9873,None
Oligodendrocyte,Human Ig,Human SI,7.583194402585939,6.78,1.1186,None
Oligodendrocyte,Human Ig,Human SN,17.576249460429032,19.52,0.9002,None
Oligodendrocyte,Human Ig,Human SN-RN,20.751786458379343,17.56,1.182,None
Oligodendrocyte,Human Ig,Human STG,13.33048944594364,9.14,1.459,None
Oligodendrocyte,Human Ig,Human STH,6.329542110817585,10.23,0.6187,Weak
Oligodendrocyte,Human Ig,Human SpC,16.26329825556432,13.05,1.2463,None
Oligodendrocyte,Human Ig,Human Sub,10.313069114115422,8.77,1.1763,None
Oligodendrocyte,Human Ig,Human TF,3.6783588464926975,3.68,0.9989,None
Oligodendrocyte,Human Ig,Human TH-TL,4.714954900564047,4.73,0.9965,None
Oligodendrocyte,Human Ig,Human V1C,6.489958896851258,6.37,1.0196,None
Oligodendrocyte,Human Ig,Human V2,4.413593272698915,4.02,1.099,None
Oligodendrocyte,Human Ig,Human VA,11.517729067484824,9.68,1.1896,None
Oligodendrocyte,Human Ig,Human VLN,7.137110481548304,11.91,0.5991,Weak
Oligodendrocyte,Human Ig,Human VPL,5.499347988238261,6.94,0.7925,None
Oligodendrocyte,Human LEC,Human LG,11.669513826249428,10.94,1.0666,None
Oligodendrocyte,Human LEC,Human LP,4.961342024094264,10.1,0.4911,Moderate
Oligodendrocyte,Human LEC,Human LP-VPL,11.068397031973543,11.14,0.9938,None
Oligodendrocyte,Human LEC,Human La,3.9300382514136465,3.36,1.1706,None
Oligodendrocyte,Human LEC,Human M1C,13.35418754665539,7.61,1.7551,None
Oligodendrocyte,Human LEC,Human MD,13.099772282877616,14.0,0.9358,None
Oligodendrocyte,Human LEC,Human MD-Re,9.095993236281362,10.05,0.9053,None
Oligodendrocyte,Human LEC,Human MEC,2.8530557902166835,3.84,0.7432,Weak
Oligodendrocyte,Human LEC,Human MG,4.774899060394603,6.65,0.7175,Weak
Oligodendrocyte,Human LEC,Human MN,6.291163380907335,6.79,0.9267,None
Oligodendrocyte,Human LEC,Human MTG,9.658731891726525,8.57,1.127,None
Oligodendrocyte,Human LEC,Human MoAN,7.5589386546974895,10.81,0.6992,Weak
Oligodendrocyte,Human LEC,Human MoRF-MoEN,7.988513094266801,14.74,0.5421,Weak
Oligodendrocyte,Human LEC,Human MoSR,7.815901476340238,6.49,1.2045,None
Oligodendrocyte,Human LEC,Human NAC,10.703459122013388,11.27,0.9494,None
Oligodendrocyte,Human LEC,Human PAG,15.280090768707053,17.73,0.8619,None
Oligodendrocyte,Human LEC,Human PAG-DR,12.303449460165181,12.59,0.9773,None
Oligodendrocyte,Human LEC,Human PB,11.28320590670234,15.08,0.7484,Weak
Oligodendrocyte,Human LEC,Human PN,22.934359273957654,18.83,1.2179,None
Oligodendrocyte,Human LEC,Human PTR,6.7038805186280985,10.41,0.6441,Weak
Oligodendrocyte,Human LEC,Human Pir,5.235093818125132,4.26,1.2295,None
Oligodendrocyte,Human LEC,Human PnAN,12.212160394814081,13.86,0.8811,None
Oligodendrocyte,Human LEC,Human PnEN,6.5699224981611675,9.08,0.7235,Weak
Oligodendrocyte,Human LEC,Human PnRF,17.07548765464691,15.6,1.0944,None
Oligodendrocyte,Human LEC,Human Pro,13.170282171140451,11.19,1.1773,None
Oligodendrocyte,Human LEC,Human Pu,6.0920368626438215,11.39,0.5348,Weak
Oligodendrocyte,Human LEC,Human Pul,7.000271845092017,13.27,0.5275,Weak
Oligodendrocyte,Human LEC,Human RN,6.821893504195553,9.07,0.7524,None
Oligodendrocyte,Human LEC,Human S1C,8.149335244072391,7.91,1.0309,None
Oligodendrocyte,Human LEC,Human SC,8.496315162022373,11.71,0.7259,Weak
Oligodendrocyte,Human LEC,Human SEP,10.567175225017102,9.1,1.1608,None
Oligodendrocyte,Human LEC,Human SI,7.451459319844979,5.87,1.2686,None
Oligodendrocyte,Human LEC,Human SN,18.521131887818424,17.93,1.0328,None
Oligodendrocyte,Human LEC,Human SN-RN,21.531279110248775,16.62,1.2956,None
Oligodendrocyte,Human LEC,Human STG,13.199268877816362,12.09,1.0915,None
Oligodendrocyte,Human LEC,Human STH,8.202771482207268,10.79,0.7603,None
Oligodendrocyte,Human LEC,Human SpC,15.658183530268229,12.5,1.2532,None
Oligodendrocyte,Human LEC,Human Sub,10.52902867764932,7.26,1.4496,None
Oligodendrocyte,Human LEC,Human TF,6.9645286908387884,6.48,1.0744,None
Oligodendrocyte,Human LEC,Human TH-TL,13.979385903050575,7.82,1.7888,None
Oligodendrocyte,Human LEC,Human V1C,9.871286032890945,10.82,0.912,None
Oligodendrocyte,Human LEC,Human V2,11.891608597047531,8.81,1.3491,None
Oligodendrocyte,Human LEC,Human VA,11.654607282169207,10.05,1.1593,None
Oligodendrocyte,Human LEC,Human VLN,7.171363775268754,10.19,0.7038,Weak
Oligodendrocyte,Human LEC,Human VPL,5.30142306151082,7.87,0.6734,Weak
Oligodendrocyte,Human LG,Human LP,9.06569766310948,7.69,1.1793,None
Oligodendrocyte,Human LG,Human LP-VPL,4.266205632658892,4.69,0.9087,None
Oligodendrocyte,Human LG,Human La,7.028688797539155,5.43,1.2956,None
Oligodendrocyte,Human LG,Human M1C,13.084899683247079,10.1,1.2957,None
Oligodendrocyte,Human LG,Human MD,16.315490538894736,8.33,1.9587,None
Oligodendrocyte,Human LG,Human MD-Re,4.165731248089297,4.24,0.9814,None
Oligodendrocyte,Human LG,Human MEC,18.41472510178945,11.0,1.6735,None
Oligodendrocyte,Human LG,Human MG,9.575221288416088,6.18,1.5498,None
Oligodendrocyte,Human LG,Human MN,5.004609239241023,6.57,0.7619,None
Oligodendrocyte,Human LG,Human MTG,12.604475675591969,11.49,1.0965,None
Oligodendrocyte,Human LG,Human MoAN,13.679476485917442,12.41,1.1022,None
Oligodendrocyte,Human LG,Human MoRF-MoEN,17.72493384930535,14.3,1.2396,None
Oligodendrocyte,Human LG,Human MoSR,9.965999649724115,6.21,1.6037,None
Oligodendrocyte,Human LG,Human NAC,13.735491878797884,12.05,1.1398,None
Oligodendrocyte,Human LG,Human PAG,30.53780259635664,14.84,2.0582,None
Oligodendrocyte,Human LG,Human PAG-DR,4.6511899446583564,4.49,1.0351,None
Oligodendrocyte,Human LG,Human PB,17.37561690831476,11.64,1.4927,None
Oligodendrocyte,Human LG,Human PN,6.483718140304964,7.8,0.8311,None
Oligodendrocyte,Human LG,Human PTR,10.156461813299652,6.28,1.6167,None
Oligodendrocyte,Human LG,Human Pir,4.310377223470819,6.95,0.6201,Weak
Oligodendrocyte,Human LG,Human PnAN,22.662265342359365,13.24,1.7119,None
Oligodendrocyte,Human LG,Human PnEN,10.08299214112869,10.6,0.9511,None
Oligodendrocyte,Human LG,Human PnRF,15.167934002784962,11.42,1.3284,None
Oligodendrocyte,Human LG,Human Pro,10.70450787265961,12.05,0.8883,None
Oligodendrocyte,Human LG,Human Pu,16.88575367660589,12.59,1.3416,None
Oligodendrocyte,Human LG,Human Pul,16.78541743488595,9.81,1.7115,None
Oligodendrocyte,Human LG,Human RN,13.186652937912088,7.82,1.687,None
Oligodendrocyte,Human LG,Human S1C,13.048214869341482,12.79,1.0203,None
Oligodendrocyte,Human LG,Human SC,14.049899306095096,7.28,1.9307,None
Oligodendrocyte,Human LG,Human SEP,5.660749097664801,7.19,0.7875,None
Oligodendrocyte,Human LG,Human SI,4.010831230942084,6.14,0.653,Weak
Oligodendrocyte,Human LG,Human SN,16.50306924231835,12.39,1.332,None
