pair,omega,kn,kf,same_organ,same_ct
Kidn|kidney epi vs Lung|lung microvasc..,20.16054777374878,0.027924469638400232,0.5629726042015653,False,False
Lung|dendritic cell vs Lung|smooth muscle ..,20.156700725492346,0.02887648425962018,0.5820546512255544,True,False
"Bone|cd8-positive, .. vs Sple|memory b cell",20.15258979077109,0.022425808922426557,0.45193812793987664,False,False
"Bone|cd4-positive, .. vs Sple|innate lymphoi..",20.14342426017592,0.01152388011437772,0.232130406267315,False,False
Lung|capillary aero.. vs Lung|lung microvasc..,20.142940499773918,0.013795827288225388,0.27788852821188137,True,False
Hear|cardio vs Lung|basophil,20.141728621000507,0.029606019315741652,0.5963164066057675,False,False
Kidn|nk cell vs Lung|respiratory go..,20.136282742802337,0.02894981745004942,0.5829417095267081,False,False
Sple|EC vs Sple|regulatory t c..,20.121931732568804,0.03108661344954231,0.6255227136284456,True,False
Lung|capillary aero.. vs Lung|intermediate m..,20.121301025169526,0.024808457614241372,0.49917844362630964,True,False
Sple|naive thymus-d.. vs Lung|pericyte cell,20.113140537950777,0.026534002021082213,0.5336821116842965,False,False
Hear|cardio vs Sple|memory b cell,20.11057835729162,0.03039279317102876,0.6112166485629315,False,False
"Lung|cd8-positive, .. vs Lung|bronchial smoo..",20.10841945226589,0.02641429172925032,0.5311496576262831,True,False
Kidn|b cell vs Sple|nk cell,20.101885042779475,0.020805080179073624,0.41822133006554785,False,False
Bone|monocyte vs Lung|bronchial smoo..,20.09927639966017,0.028106557718747538,0.5649214722321088,False,False
Kidn|kidney epi vs Lung|lung ciliated ..,20.09659185594933,0.02840040819676108,0.5707514120726653,False,False
Sple|memory b cell vs Lung|lung ciliated ..,20.095462731963227,0.028942441128673287,0.5816117470732938,False,False
"Sple|cd8-positive, .. vs Lung|classical mono..",20.08443647996561,0.02583896509547754,0.5189610531681672,False,False
Lung|non-classical .. vs Lung|nk cell,20.08168135042824,0.019096840723427995,0.3834966702077625,True,False
Live|nk cell vs Bone|memory b cell,20.075534165569426,0.02524652260026483,0.5068374270234373,False,False
"Hear|hepatocyte vs Lung|cd8-positive, ..",20.07367377851806,0.027554068623482184,0.5531113848186815,False,False
Hear|fibroblast of .. vs Bone|hematopoietic ..,20.068389356126293,0.025905796268893132,0.5198876061046311,False,False
Sple|EC vs Sple|mature nk t cell,20.05754182283289,0.029750910190970738,0.5967301254227407,True,False
Live|hepatocyte vs Bone|myeloid progen..,20.056361723755114,0.030208958329609945,0.6058817955565021,False,False
"Sple|cd4-positive, .. vs Lung|EC of artery",20.048371053790632,0.026848210769496665,0.5382628916372468,False,False
Live|livEC vs Bone|myeloid progen..,20.03699161665714,0.029380663849591326,0.5887001152460829,False,False
"Live|EC vs Lung|cd8-positive, ..",20.03589605321911,0.023795965296441596,0.47677348716551304,False,False
Lung|type ii pneumo.. vs Lung|nk cell,20.0264597931552,0.028209039169055598,0.5649271887226321,True,False
Lung|non-classical .. vs Lung|basophil,20.02355784673897,0.018033957560830212,0.36110399242491936,True,False
Sple|hematopoietic .. vs Lung|type ii pneumo..,20.01636831059183,0.0274753675636148,0.549957076622202,False,False
Sple|plasma cell vs Lung|club cell,19.99895567820977,0.028116669002509496,0.5623040172000819,False,False
Lung|respiratory go.. vs Lung|smooth muscle ..,19.995234580693293,0.025769013133738312,0.515257462522064,True,False
Bone|monocyte vs Sple|type i nk t cell,19.98883134763549,0.021981792946080835,0.43939035191785325,False,False
Hear|cardiac EC vs Bone|myeloid progen..,19.987979093029594,0.02693414040270052,0.5383590352579017,False,False
Bone|erythroid prog.. vs Sple|EC,19.982506637157204,0.03021766850049927,0.6038247613706429,False,False
Live|intrahepatic c.. vs Lung|pericyte cell,19.98199245141475,0.02972409919534985,0.593946725746584,False,False
Live|livEC vs Hear|smooth muscle ..,19.98172173502827,0.023510090234807803,0.4697720810373349,False,False
Lung|macrophage vs Lung|pulmonary iono..,19.98028801603943,0.031122098615445067,0.6218284940001745,True,False
"Kidn|macrophage vs Lung|cd4-positive, ..",19.979997747000695,0.01955135793748402,0.39063608754173484,False,False
Live|nk cell vs Sple|naive b cell,19.975343724824217,0.023266914525240358,0.4647646150577814,False,False
Sple|nk cell vs Sple|cd141-positive..,19.97483243773561,0.02333727838361122,0.46615822526542344,True,False
Kidn|b cell vs Lung|nk cell,19.972278731428517,0.02158902224224654,0.4311819697611578,False,False
Kidn|cd4-positive h.. vs Lung|respiratory go..,19.965918805702273,0.026819678169124537,0.5354795167198063,False,False
Sple|hematopoietic .. vs Lung|club cell,19.96492749913141,0.027483192451522892,0.5486999447393301,False,False
Sple|naive thymus-d.. vs Sple|innate lymphoi..,19.963668271032226,0.011773339878161336,0.23503905176972786,True,False
"Lung|capillary aero.. vs Lung|cd8-positive, ..",19.957576053134467,0.022975426360820582,0.45853381894926726,True,False
Sple|classical mono.. vs Sple|hematopoietic ..,19.957437480791054,0.023634956065871092,0.4716931580458656,True,False
Live|livEC vs Lung|nk cell,19.95731421329247,0.029151682566573148,0.5817892888272606,False,False
"Sple|classical mono.. vs Sple|cd4-positive, ..",19.949145778151593,0.017631599498125344,0.35173534869008694,True,False
Lung|club cell vs Lung|capillary aero..,19.945993372560586,0.01908869765345267,0.38074303688657973,True,False
Bone|myeloid progen.. vs Lung|lung microvasc..,19.929196059615926,0.02816735486757561,0.5613527376366914,False,False
Live|hepatocyte vs Lung|vein EC,19.922938673031293,0.03199691894269563,0.6374726538212783,False,False
"Lung|basophil vs Lung|cd4-positive, ..",19.920740142668095,0.019537584260736394,0.38920313907361187,True,False
Live|livEC vs Lung|macrophage,19.913805000637716,0.027941332728896887,0.5564182514211891,False,False
Bone|erythroid prog.. vs Sple|nk cell,19.912530671743685,0.026901689525327947,0.5356807177948185,False,False
Hear|smooth muscle .. vs Lung|nk cell,19.900242480051126,0.029837204018172775,0.593767594888394,False,False
Bone|monocyte vs Sple|macrophage,19.89490168638028,0.013598466432393375,0.2705401527580086,False,False
Hear|hepatocyte vs Lung|vein EC,19.887768179320844,0.021906162155565376,0.43566467464849556,False,False
"Bone|cd8-positive, .. vs Sple|naive b cell",19.886894048717902,0.02001263070448093,0.39798906645613097,False,False
Live|nk cell vs Hear|hepatocyte,19.882908610688443,0.028110809427969063,0.558924654828788,False,False
Hear|hepatocyte vs Lung|non-classical ..,19.877701797544287,0.025735321779866645,0.5115590520040358,False,False
Sple|memory b cell vs Lung|nk cell,19.875461227208508,0.02332498329426323,0.46359480109041495,False,False
Live|EC vs Lung|capillary aero..,19.871734205453432,0.02848806769087938,0.5661073091801205,False,False
Kidn|macrophage vs Lung|type i pneumoc..,19.868820314224145,0.02829967815514254,0.5622812202149013,False,False
Sple|mature nk t cell vs Lung|lung ciliated ..,19.863090614539388,0.029945556038997012,0.5948112931053648,False,False
Kidn|b cell vs Hear|cardiac EC,19.861233068316196,0.028993204229779197,0.5758407866049355,False,False
Sple|regulatory t c.. vs Lung|lung ciliated ..,19.848377076044503,0.029971977156610423,0.5948951043189958,False,False
Live|fibroblast vs Sple|innate lymphoi..,19.84808263163701,0.028671493818312282,0.5690741784783319,False,False
Lung|classical mono.. vs Lung|capillary aero..,19.84045222892693,0.024378408684778696,0.48367865292760914,True,False
Sple|EC vs Lung|vein EC,19.837117155580867,0.02062675904238309,0.4091754356636904,False,False
Lung|basophil vs Lung|vascular assoc..,19.835065783088318,0.029475841901927986,0.5846552631366527,True,False
Live|t cell vs Bone|granulocyte,19.832465746169998,0.029470464542222755,0.5844719785573502,False,False
Live|fibroblast vs Kidn|b cell,19.82843127255344,0.03120773159840869,0.6188003611713411,False,False
Bone|memory b cell vs Lung|type ii pneumo..,19.825700266690703,0.029354979999169077,0.5819830347982267,False,False
Live|t cell vs Kidn|nk cell,19.807904268602233,0.02201204077823537,0.43601239649185475,False,False
Sple|nk cell vs Lung|macrophage,19.807541678240828,0.025287224058407047,0.5008777444639118,False,False
Sple|nk cell vs Lung|classical mono..,19.799947305407617,0.021971756266676586,0.435039616287456,False,False
Sple|macrophage vs Sple|naive thymus-d..,19.798137840004124,0.022152488100214363,0.438578012907095,True,False
"Live|t cell vs Sple|cd8-positive, ..",19.791381852499658,0.028677619433845766,0.5675697168359066,False,False
"Bone|cd8-positive, .. vs Lung|dendritic cell",19.77957892611438,0.02327028031315552,0.4602763460868652,False,False
Lung|classical mono.. vs Lung|type i pneumoc..,19.775964245390668,0.0299398923296297,0.5920902402216033,True,False
Lung|club cell vs Lung|cd8-positive a..,19.76542685345135,0.02766476279323407,0.5468058454077505,True,False
Kidn|nk cell vs Lung|pericyte cell,19.760733824466175,0.028466372512189243,0.5625164101614721,False,False
Bone|monocyte vs Sple|cd1c-positive ..,19.75604099051828,0.017165399520163088,0.3391203365389648,False,False
Live|EC vs Sple|naive thymus-d..,19.7546587769261,0.02509282473479204,0.4957001903850279,False,False
Hear|cardio vs Lung|intermediate m..,19.74709787883495,0.030697627952641457,0.6061890638288706,False,False
Sple|naive thymus-d.. vs Lung|type ii pneumo..,19.746402399211348,0.02997684189733559,0.5919347827623267,False,False
"Sple|cd8-positive, .. vs Sple|hematopoietic ..",19.745389097557215,0.02593832130380875,0.5121622466811613,True,False
Live|t cell vs Lung|lung microvasc..,19.74129764856024,0.029886357305728375,0.5899954752036067,False,False
"Bone|cd8-positive, .. vs Bone|hematopoietic ..",19.73514285505695,0.020951334000472673,0.41347756950334,True,False
Bone|erythroid prog.. vs Lung|club cell,19.73034659331956,0.029466669993348633,0.5813876119197379,False,False
Lung|vein EC vs Lung|bronchial smoo..,19.7258991353667,0.018785345497612526,0.37055783050891966,True,False
Kidn|macrophage vs Lung|nk cell,19.725576069810046,0.020311748817568344,0.4006609464118186,False,False
Bone|myeloid progen.. vs Lung|lung ciliated ..,19.720382058860146,0.026392923867611252,0.5204785423197027,False,False
Bone|memory b cell vs Lung|EC of artery,19.71357902476421,0.030392613828708875,0.599147194481394,False,False
Lung|pericyte cell vs Lung|cd4-positive a..,19.705116155051112,0.02713762473919261,0.534750047657979,True,False
Sple|nk cell vs Lung|intermediate m..,19.701207292622414,0.023029191361419878,0.4537028727928024,False,False
Lung|pericyte cell vs Lung|bronchial vess..,19.700853876629107,0.024842834592269346,0.48942505418356524,True,False
"Sple|cd4-positive, .. vs Lung|bronchial vess..",19.69524190619441,0.02797449297933719,0.5509644064311832,False,False
Live|t cell vs Lung|respiratory go..,19.693500883672915,0.029292969984892094,0.5768811302828766,False,False
Live|nk cell vs Bone|granulocyte,19.69322272633229,0.02422083761229998,0.4769863497173499,False,False
Sple|mature nk t cell vs Lung|capillary aero..,19.691552786673853,0.027582327284919668,0.5431388537103101,False,False
Kidn|kidney epi vs Lung|vein EC,19.688751912501143,0.02932403008721401,0.5773535534618759,False,False
Sple|naive thymus-d.. vs Lung|EC of artery,19.688268454902254,0.02764619051968623,0.5443056207069561,False,False
Live|monocyte vs Lung|type ii pneumo..,19.687496474356976,0.028090491978660787,0.5530314617928371,False,False
Sple|type i nk t cell vs Lung|capillary aero..,19.676917293490433,0.028351991654408694,0.5578797948895309,False,False
Live|fibroblast vs Lung|capillary aero..,19.674521437666815,0.021918310778803893,0.43123227529502084,False,False
Live|fibroblast vs Sple|plasma cell,19.67397656070377,0.03015014133414056,0.5931731739097873,False,False
Live|fibroblast vs Lung|cd4-positive a..,19.673432276891297,0.029762033484273562,0.5855213501754271,False,False
Bone|myeloid progen.. vs Sple|nk cell,19.671256092747598,0.026128791544768628,0.5139861498711618,False,False
Kidn|b cell vs Lung|respiratory go..,19.66958586425019,0.028698783806812705,0.5644931922876555,False,False
Sple|mature nk t cell vs Lung|alveolar fibro..,19.66662612303217,0.028594280720442324,0.5623530281859661,False,False
Sple|macrophage vs Lung|pulmonary iono..,19.660047216014338,0.03205570842025129,0.6302167410849286,False,False
Lung|lung microvasc.. vs Lung|pulmonary iono..,19.656266936258138,0.028729470918440032,0.5647141493103225,True,False
Live|fibroblast vs Kidn|cd4-positive h..,19.632949148485555,0.02955075864780881,0.5801685418316002,False,False
Bone|erythroid prog.. vs Sple|type i nk t cell,19.615975723174785,0.02758233286028092,0.5410543717757966,False,False
Sple|nk cell vs Lung|type i pneumoc..,19.611088927296,0.03229426189796447,0.6333256419223681,False,False
Kidn|kidney epi vs Lung|bronchial vess..,19.603813028495477,0.02967074041834761,0.5816596475783102,False,False
"Kidn|cd8-positive, .. vs Lung|pericyte cell",19.59579053561877,0.02491898535837391,0.4883072174428462,False,False
Kidn|nk cell vs Lung|basal cell,19.594696933714108,0.027191914064096028,0.53281731513356,False,False
"Live|EC vs Sple|cd8-positive, ..",19.59435641229733,0.02940789177371534,0.5762287127484451,False,False
Bone|monocyte vs Lung|macrophage,19.59351049776677,0.014690439141398219,0.28783727353378985,False,False
Kidn|nk cell vs Lung|non-classical ..,19.58315167436817,0.023305405383017234,0.45639328844826293,False,False
"Bone|cd4-positive, .. vs Lung|pericyte cell",19.580207068890136,0.02713144821330766,0.5312393740954333,False,False
Sple|innate lymphoi.. vs Lung|lung microvasc..,19.571558073019773,0.026233574690621105,0.5134319305203927,False,False
Bone|erythroid prog.. vs Sple|naive thymus-d..,19.56027039933558,0.02637833806827755,0.5159674253005962,False,False
Sple|regulatory t c.. vs Lung|intermediate m..,19.54736302202376,0.02392320798211286,0.4676356310777366,False,False
"Hear|smooth muscle .. vs Sple|cd8-positive, ..",19.547208922234756,0.032339587601867316,0.6321486753126133,False,False
Hear|hepatocyte vs Sple|classical mono..,19.543802037829085,0.027387314851488424,0.5352522598051862,False,False
Hear|smooth muscle .. vs Lung|basophil,19.542235468771725,0.02865124347519194,0.5599093464653104,False,False
Hear|cardio vs Sple|regulatory t c..,19.53902305264029,0.03131883273944265,0.6119393948777554,False,False
Kidn|macrophage vs Sple|naive thymus-d..,19.537430511213792,0.022079145300969244,0.4313697670646791,False,False
Live|livEC vs Sple|naive thymus-d..,19.53624139387737,0.03074787143628965,0.6006978387272615,False,False
Sple|naive b cell vs Sple|regulatory t c..,19.535723602189183,0.021484479390961684,0.4197148511187573,True,False
"Lung|cd4-positive, .. vs Lung|EC of artery",19.5354264035783,0.023985396184126158,0.46856494191566433,True,False
Live|t cell vs Sple|macrophage,19.52904913902294,0.029580680519720157,0.5776825634353536,False,False
Hear|hepatocyte vs Sple|regulatory t c..,19.526406508530368,0.028584443568822,0.5581514649449649,False,False
Bone|monocyte vs Lung|non-classical ..,19.526339588744882,0.005691609067158844,0.11113629145172306,False,False
Live|macrophage vs Live|EC,19.523974345834038,0.010538701935170466,0.20575734622065972,True,False
Sple|EC vs Lung|non-classical ..,19.523700259775097,0.027420997872212895,0.5353593432810153,False,False
Lung|capillary EC vs Lung|lung microvasc..,19.52256497070704,0.012296734632422507,0.24006380078901174,True,False
Live|fibroblast vs Live|liver dendriti..,19.516185559273605,0.029941206802430936,0.5843381478248273,True,False
"Sple|cd8-positive, .. vs Lung|mesothelial cell",19.509746648153154,0.03176399226131446,0.6197074415521425,False,False
Hear|fibroblast of .. vs Lung|pulmonary iono..,19.49490921305906,0.03060336751890886,0.5966098713950088,False,False
Sple|plasma cell vs Lung|mesothelial cell,19.493549029073943,0.03067404499410909,0.5979460000126857,False,False
Live|fibroblast vs Sple|naive thymus-d..,19.48700543473021,0.030825368183237337,0.6006941173143057,False,False
"Kidn|cd8-positive, .. vs Lung|non-classical ..",19.48312604214398,0.019890998329065414,0.3875388275492567,False,False
"Bone|naive b cell vs Lung|cd4-positive, ..",19.481622855320207,0.023991873293118887,0.4674006270891714,False,False
Kidn|cd4-positive h.. vs Lung|pericyte cell,19.47566640549581,0.025983245380529894,0.5060410191633403,False,False
Kidn|nk cell vs Sple|macrophage,19.47291243688984,0.026935689855503903,0.5245163299834494,False,False
Lung|non-classical .. vs Lung|pulmonary iono..,19.45983912051889,0.03151625257457175,0.6133012047828056,True,False
Hear|fibroblast of .. vs Lung|cd8-positive a..,19.458959068564926,0.030701718355232145,0.5974234808090708,False,False
Sple|naive thymus-d.. vs Sple|hematopoietic ..,19.45484514543324,0.0257592192335366,0.50114162125572,True,False
Bone|myeloid progen.. vs Lung|non-classical ..,19.447596253182414,0.027225707482930406,0.5294745668352778,False,False
Sple|cd1c-positive .. vs Lung|dendritic cell,19.444368240669117,0.014737086097508591,0.28655332887440244,False,False
Sple|regulatory t c.. vs Lung|classical mono..,19.43798007048642,0.023280400161907612,0.452523954380109,False,False
Sple|naive thymus-d.. vs Lung|dendritic cell,19.43553170729487,0.023887238101758225,0.46426117352642415,False,False
Lung|respiratory go.. vs Lung|capillary aero..,19.43260864116119,0.019401930720867613,0.3770301265815427,True,False
"Bone|cd4-positive, .. vs Lung|EC of artery",19.429614085697363,0.027700799832818285,0.5382158506168093,False,False
Live|monocyte vs Lung|capillary aero..,19.425911786498023,0.030323720099684617,0.5890659116949304,False,False
"Bone|cd8-positive, .. vs Lung|alveolar fibro..",19.424253536670847,0.029061320629858237,0.5644944600248493,False,False
Hear|cardiac EC vs Sple|innate lymphoi..,19.423595741564917,0.025638108853748218,0.4979842619534417,False,False
Live|EC vs Sple|cd1c-positive ..,19.41937247670734,0.023685391311608368,0.45995543613669077,False,False
Kidn|kidney epi vs Lung|macrophage,19.41624894491298,0.03037844455497793,0.5898354420386877,False,False
Sple|cd1c-positive .. vs Lung|pericyte cell,19.412083158740277,0.02932230627606387,0.5692070478370037,False,False
Live|fibroblast vs Lung|pulmonary iono..,19.409782955293775,0.0303137768555738,0.5883838293218953,False,False
Lung|basophil vs Lung|capillary aero..,19.40469014423313,0.028011467891443785,0.543553854918602,True,False
Bone|nk cell vs Lung|lung microvasc..,19.40374215913475,0.030057661452958677,0.5832311127397738,False,False
Sple|macrophage vs Lung|dendritic cell,19.39990899987985,0.016858209663043827,0.32704773336394544,False,False
Live|macrophage vs Hear|smooth muscle ..,19.396121621437572,0.03039569982324875,0.5895586905404413,False,False
Sple|naive thymus-d.. vs Lung|basophil,19.38379939818969,0.023633371527718397,0.45810453279618124,False,False
Lung|basophil vs Lung|intermediate m..,19.37841592295034,0.020110378120812518,0.3897072715929054,True,False
"Kidn|cd8-positive, .. vs Lung|capillary EC",19.378165711296568,0.024435085039850313,0.47350712707184306,False,False
Live|intrahepatic c.. vs Sple|EC,19.373056311199573,0.02988091716633947,0.5788846908937845,False,False
Sple|memory b cell vs Sple|cd1c-positive ..,19.36743185004739,0.01881293832253551,0.3643583008608513,True,False
Kidn|b cell vs Lung|pericyte cell,19.361643338768122,0.0295033805592839,0.5712339316768,False,False
"Bone|monocyte vs Sple|cd8-positive, ..",19.35830095068884,0.022437298843048382,0.43434798352427306,False,False
Bone|hematopoietic .. vs Lung|bronchial vess..,19.352132272866513,0.02378171957974523,0.4602269829834491,False,False
Lung|intermediate m.. vs Lung|bronchial smoo..,19.343736050843667,0.027897670725983693,0.5396451789567768,True,False
Sple|type i nk t cell vs Lung|classical mono..,19.34121869036984,0.021910118907843938,0.4237684013286168,False,False
"Sple|cd8-positive, .. vs Lung|capillary aero..",19.33641140844126,0.030467968625837696,0.5891411761286784,False,False
Lung|type ii pneumo.. vs Lung|cd4-positive a..,19.3358585512348,0.029413764835955064,0.5687403963273112,True,False
Hear|smooth muscle .. vs Sple|EC,19.331073903120593,0.028292723326716417,0.5469287255492989,False,False
Bone|memory b cell vs Lung|pericyte cell,19.326534567943224,0.030166357388503345,0.5830111488578393,False,False
Live|intrahepatic c.. vs Bone|myeloid progen..,19.314599477712175,0.03173000152140668,0.6128522708131681,False,False
"Sple|classical mono.. vs Lung|cd8-positive, ..",19.314572261482596,0.0211791401124388,0.4090660321377638,False,False
Hear|fibroblast of .. vs Lung|bronchial smoo..,19.30927891464739,0.020561352470411173,0.3970248897135435,False,False
Sple|cd141-positive.. vs Lung|capillary aero..,19.304592916542994,0.0313239139761063,0.6046954078615439,False,False
Lung|basal cell vs Lung|cd8-positive a..,19.30236353054516,0.02688825019290449,0.5190067799236935,True,False
Live|EC vs Lung|dendritic cell,19.29810717718609,0.019046211334046242,0.3675558276437608,False,False
Lung|capillary EC vs Lung|basophil,19.29721984120667,0.028484253760782476,0.5496669068345372,True,False
Lung|respiratory go.. vs Lung|cd8-positive a..,19.29564410618896,0.02954194505061569,0.5700308579012707,True,False
Bone|monocyte vs Sple|mature nk t cell,19.293918162020738,0.021338195327269167,0.41169739436954467,False,False
Live|nk cell vs Lung|lung ciliated ..,19.287250758330774,0.03217354211811216,0.6205391746157458,False,False
Sple|plasma cell vs Lung|lung ciliated ..,19.283235448127794,0.02995703901231396,0.5776686366031998,False,False
Hear|cardiac EC vs Lung|cd4-positive a..,19.280869573648737,0.02710485811538242,0.522605234134943,False,False
"Kidn|cd8-positive, .. vs Lung|EC of artery",19.277427220159222,0.025974469293377222,0.50072094138534,False,False
Kidn|nk cell vs Hear|smooth muscle ..,19.275576352831095,0.032067432251158504,0.618118238796444,False,False
Bone|monocyte vs Sple|memory b cell,19.26445673825623,0.02126897568012817,0.409735261856853,False,False
Sple|nk cell vs Sple|naive b cell,19.261332146379193,0.02203003456338305,0.42432781292153465,True,False
Sple|cd141-positive.. vs Lung|basophil,19.248546861655498,0.021524004720718453,0.41430581351724327,False,False
Live|fibroblast vs Sple|naive b cell,19.23918027169803,0.03186528884313723,0.6130620364628452,False,False
Kidn|kidney epi vs Lung|club cell,19.22906045865616,0.02743831336297365,0.5276129865401735,False,False
"Kidn|cd8-positive, .. vs Sple|classical mono..",19.21828260223433,0.021984054403886427,0.4224957702767835,False,False
Live|macrophage vs Lung|bronchial vess..,19.208421514681078,0.03029062489362226,0.5818350908997881,False,False
Sple|cd1c-positive .. vs Lung|intermediate m..,19.207211118235485,0.019910989260419655,0.38243457429779976,False,False
Sple|mature nk t cell vs Lung|dendritic cell,19.205156417733598,0.020608458200667385,0.3957886632721418,False,False
Live|nk cell vs Hear|smooth muscle ..,19.201696286017206,0.03184841219005295,0.6115435380652849,False,False
Sple|cd1c-positive .. vs Lung|capillary EC,19.194705111304145,0.030843889456182723,0.5920393625970906,False,False
Lung|dendritic cell vs Lung|intermediate m..,19.18593555729147,0.013937973011770573,0.2674130520030979,True,False
Live|hepatocyte vs Sple|classical mono..,19.174880163527188,0.03350804615847444,0.642512769602685,False,False
Sple|macrophage vs Sple|innate lymphoi..,19.17174899908625,0.023793387139355367,0.4561608460738079,True,False
Sple|classical mono.. vs Lung|dendritic cell,19.168060022119505,0.015137166659493242,0.2901501190939927,False,False
"Live|livEC vs Sple|cd4-positive, ..",19.1575502115452,0.028989930824361645,0.5553760553969301,False,False
Bone|monocyte vs Bone|nk cell,19.15075018026293,0.023331807800097012,0.4468216224335679,True,False
"Sple|cd1c-positive .. vs Lung|cd8-positive, ..",19.14475378408795,0.0211477596804715,0.4048686521676893,False,False
"Bone|cd8-positive, .. vs Bone|memory b cell",19.14221798223939,0.02486200897550631,0.475913995285534,True,False
Sple|type i nk t cell vs Lung|intermediate m..,19.14012806546482,0.023034770438157173,0.44088845614491146,False,False
Hear|hepatocyte vs Sple|cd141-positive..,19.13672954332207,0.027210614552251995,0.5207221713940302,False,False
Kidn|macrophage vs Hear|cardio,19.1275207750066,0.031552251716784926,0.6035163502110414,False,False
Live|hepatocyte vs Lung|lung ciliated ..,19.125169555660012,0.03344666862784525,0.6396732085795147,False,False
Live|nk cell vs Live|liver dendriti..,19.11317148135699,0.02682681810410212,0.5127455747228761,True,False
Lung|capillary aero.. vs Lung|alveolar fibro..,19.102803007282066,0.024806142490213436,0.47386685336111667,True,False
Live|EC vs Kidn|cd4-positive h..,19.1012888976026,0.026039845573399972,0.49739461314647115,False,False
Lung|non-classical .. vs Lung|cd4-positive a..,19.100169895562306,0.021607994661408097,0.41271636913529797,True,False
Sple|innate lymphoi.. vs Lung|non-classical ..,19.099403633889022,0.02241121225079277,0.42804078870264956,False,False
Lung|basophil vs Lung|alveolar fibro..,19.09597539682242,0.02579467014242242,0.49257438640884843,True,False
Bone|erythroid prog.. vs Sple|cd1c-positive ..,19.091919498837203,0.026379819040832045,0.5036413815214582,False,False
Sple|memory b cell vs Lung|cd4-positive a..,19.089353166847523,0.021662516373092723,0.4135234255285839,False,False
Hear|fibroblast of .. vs Sple|plasma cell,19.074993612204402,0.03177188607717365,0.6060485239697733,False,False
Sple|cd141-positive.. vs Lung|type i pneumoc..,19.06937073609216,0.03247901343833437,0.6193543483981174,False,False
Live|fibroblast vs Hear|hepatocyte,19.067892303918587,0.022462942799894636,0.4283209741374744,False,False
"Hear|cardio vs Lung|cd8-positive, ..",19.056265223326516,0.03159696968532841,0.6021202345770259,False,False
"Live|EC vs Sple|cd4-positive, ..",19.056171663292982,0.023505069429051104,0.44791663799761783,False,False
Lung|vein EC vs Lung|cd8-positive a..,19.05287481073428,0.027190294366289475,0.5180532746279269,True,False
Sple|nk cell vs Sple|innate lymphoi..,19.04313685733571,0.01313426544859777,0.2501176144582231,True,False
Lung|type i pneumoc.. vs Lung|bronchial smoo..,19.04253456151357,0.027485375878318067,0.5233912200990631,True,False
Sple|classical mono.. vs Lung|non-classical ..,19.032356499663347,0.008263016564227373,0.15726467701299873,False,False
Sple|EC vs Sple|hematopoietic ..,19.03139422806472,0.029670371128190744,0.5646685298335874,True,False
Hear|smooth muscle .. vs Lung|macrophage,19.024345857337664,0.029754258582043704,0.5660553059934568,False,False
Live|monocyte vs Lung|pericyte cell,19.004451554749124,0.02956892783646399,0.5619412565939528,False,False
Live|livEC vs Sple|cd141-positive..,19.00396521927249,0.03168585967296427,0.6021569751677618,False,False
Sple|naive b cell vs Lung|basophil,18.999211852878023,0.023702964911528644,0.45033765189546693,False,False
Sple|naive b cell vs Lung|EC of artery,18.99400075095178,0.031032840771298358,0.589437800914208,False,False
Sple|macrophage vs Sple|mature nk t cell,18.98350518767395,0.023394759148877863,0.44411453166710546,True,False
Sple|memory b cell vs Lung|capillary EC,18.98338328661524,0.030368572816973062,0.5764982576520843,False,False
Sple|type i nk t cell vs Sple|hematopoietic ..,18.97952749640571,0.0270846394908483,0.5140536599467912,True,False
Live|livEC vs Sple|naive thymus-d..,18.971741608678645,0.03014332593788416,0.5718713909197192,False,False
"Bone|naive b cell vs Lung|cd8-positive, ..",18.964523406426768,0.026381917798929934,0.5003204976042337,False,False
Hear|cardiac EC vs Lung|alveolar fibro..,18.941932266838975,0.025341073008129884,0.4800088884890177,False,False
Sple|EC vs Lung|lung ciliated ..,18.941252985915042,0.029850411236264245,0.5654041909596821,False,False
Bone|nk cell vs Lung|pericyte cell,18.93685442483145,0.030766893208209196,0.582628177788193,False,False
Live|t cell vs Lung|pericyte cell,18.936625963459647,0.030759182412663132,0.582475132290428,False,False
"Sple|cd8-positive, .. vs Lung|pulmonary iono..",18.935323691010467,0.03376467580527387,0.6393450656948902,False,False
Bone|erythroid prog.. vs Lung|vein EC,18.93159915795479,0.030365986387612134,0.5748766823261845,False,False
Bone|nk cell vs Lung|respiratory go..,18.930832984057684,0.0308344383116844,0.583721601835727,False,False
Live|livEC vs Live|liver dendriti..,18.91788675979443,0.02858870721076879,0.5408379256222424,True,False
Hear|hepatocyte vs Lung|mesothelial cell,18.91338849076674,0.02292789771380526,0.4336442367377614,False,False
Bone|nk cell vs Lung|EC of artery,18.911556640854332,0.031178659550709815,0.5896369860791626,False,False
Sple|memory b cell vs Lung|cd8-positive a..,18.91107482412626,0.02182491059568128,0.4127325173047947,False,False
Lung|pericyte cell vs Lung|pulmonary iono..,18.901768620002116,0.031156030025376914,0.588904070657513,True,False
"Sple|cd8-positive, .. vs Lung|dendritic cell",18.900825472793656,0.022538019411284825,0.4259871713951301,False,False
"Bone|cd8-positive, .. vs Lung|bronchial smoo..",18.898325062004876,0.03028083754216452,0.5722571110215858,False,False
"Sple|cd4-positive, .. vs Sple|naive thymus-d..",18.8837274988983,0.0018298652581037616,0.034554676893732636,True,False
