pair_type,cancer,organ,sample_a,sample_b,kn,kf,omega_floor,omega_raw
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-BH-A208-11,0.0004420590714033756,0.11080346842078614,250.65308142874602,250.65308142874602
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-BH-A209-11,0.0004166721367217048,0.10199044237104793,244.77384826710244,244.77384826710244
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A153-11,0.00040552616869683425,0.15970780103599208,393.82859446337585,393.82859446337585
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A158-11,0.000728823543227069,0.05651032078007128,77.53635472566667,77.53635472566667
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A15I-11,0.001531576821726141,0.034005220339115905,22.202751998290772,22.202751998290772
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A15K-11,0.0032730859568003067,0.07948495173649464,24.284407065861874,24.284407065861874
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A15M-11,0.0004471536546798012,0.1351490297859214,302.24292784255385,302.24292784255385
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A1BC-11,0.002009190361844427,0.03741877539793986,18.623807932061556,18.623807932061556
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A1IG-11,0.0005678916398952566,0.10934798657876094,192.55079472367186,192.55079472367186
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A1L7-11,0.00047674894694137984,0.13309037327367151,279.1623854179925,279.1623854179925
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A1LB-11,0.0005008938508210067,0.10389396339205116,207.41712684585826,207.41712684585826
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A1LH-11,0.0003234854455187876,0.09969428243118914,308.1878452716941,308.1878452716941
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E2-A1LS-11,0.001478911377150749,0.018358200032332746,12.413319902712095,12.413319902712095
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1N4-11,0.00029935015237670347,0.11559091206942504,386.13947964177066,386.13947964177066
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1N5-11,0.0005177533297558398,0.25378958097213566,490.1746959151702,490.1746959151702
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1N6-11,0.0003861277687972498,0.13194876842482545,341.7230748149322,341.7230748149322
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1N9-11,0.00040900511813310886,0.1793911816064762,438.60375739379907,438.60375739379907
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1NA-11,0.0005181536177178933,0.12239512260020068,236.21396901418186,236.21396901418186
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1ND-11,0.002286865671608794,0.08593670905279652,37.578380802900696,37.578380802900696
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1NF-11,0.0007300374342555413,0.05069429592189679,69.4406800845665,69.4406800845665
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1NG-11,0.0006252674857710863,0.11862677340696484,189.72164090808764,189.72164090808764
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1R7-11,0.0009866451402764376,0.037504455075341024,38.01210135675837,38.01210135675837
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1RB-11,0.0005954083306948731,0.11703904990881117,196.5693858737589,196.5693858737589
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1RC-11,0.0012796684823888195,0.031076185335138923,24.284559448653056,24.284559448653056
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1RD-11,0.0006789131150188731,0.07142759731476622,105.20874576532611,105.20874576532611
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1RF-11,0.001742182693478474,0.04014455621497127,23.04267879898285,23.04267879898285
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1RH-11,0.0010859234233536897,0.01364366238716128,12.564110961917692,12.564110961917692
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-E9-A1RI-11,0.002291354464797982,0.04304172387741463,18.784402212169045,18.784402212169045
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-GI-A2C8-11,0.004658878491963462,0.0606791812878477,13.024418085279308,13.024418085279308
NN,TCGA-BRCA,Breast,TCGA-BH-A0B3-11,TCGA-GI-A2C9-11,0.0004706677651403037,0.15465895596554016,328.5947486109169,328.5947486109169
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0B7-11,0.002232449184916147,0.04557149002673582,20.413226126106665,20.413226126106665
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0B8-11,0.00045336594625869267,0.10584866892334029,233.47291475426024,233.47291475426024
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BA-11,0.00163487129989593,0.07148416760598367,43.72464524304396,43.72464524304396
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BC-11,0.0013428134238711391,0.007773618802119702,5.7890535378395835,5.7890535378395835
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BJ-11,0.0019225598249897667,0.06192916442793572,32.211826973064596,32.211826973064596
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BM-11,0.0019613061040110085,0.07636219698651724,38.93435952213231,38.93435952213231
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BQ-11,0.0020704068132325363,0.029060365828612513,14.036065590047215,14.036065590047215
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BS-11,0.0018171741591713568,0.06952224357767575,38.25843727019448,38.25843727019448
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BT-11,0.0018357189302429277,0.17955579356822787,97.81224707666253,97.81224707666253
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BV-11,0.0019524144824403483,0.050180659722021355,25.701847724106152,25.701847724106152
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BW-11,0.0020020878248943933,0.03240805887219534,16.187131488052884,16.187131488052884
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0BZ-11,0.0010292700216226365,0.025226261097578924,24.508885489358672,24.508885489358672
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0C0-11,0.0020435340150559956,0.01827162993730806,8.941191975611618,8.941191975611618
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0C3-11,0.0023137971306018555,0.04112481403186306,17.773733698583094,17.773733698583094
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DD-11,0.000575891720756154,0.1667384834026035,289.530961104413,289.530961104413
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DG-11,0.0021969601489798536,0.039164722602036586,17.82677879715866,17.82677879715866
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DH-11,0.0020109399275420737,0.03881640955939893,19.302620146810327,19.302620146810327
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DK-11,0.0018109382220774354,0.05292256117218555,29.22383575927561,29.22383575927561
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DL-11,0.001543750680473565,0.022861320207872297,14.808945833701138,14.808945833701138
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DO-11,0.0020072461446897106,0.006630584717634674,3.303324176347919,3.303324176347919
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DP-11,0.0019464981746551728,0.029481267563081243,15.145797692979562,15.145797692979562
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DQ-11,0.001991540577845952,0.00646058431873767,3.2440133987756505,3.2440133987756505
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DT-11,0.0019078229800383764,0.020285750019021845,10.632930953905268,10.632930953905268
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DV-11,0.002047067567427505,0.03372648423592302,16.47551100538718,16.47551100538718
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0DZ-11,0.002756838003783898,0.04609601228697884,16.72060970710276,16.72060970710276
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0E0-11,0.002489084500098256,0.12909319544945771,51.8637255763562,51.8637255763562
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0E1-11,0.002174814690627587,0.231165682990502,106.2921286980062,106.2921286980062
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0H5-11,0.0023224512705486526,0.02335080021235207,10.054376816627766,10.054376816627766
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0H7-11,0.0019136286631194557,0.041328962106583135,21.59716924348934,21.59716924348934
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0H9-11,0.0015960220143788418,0.18363644178126476,115.05884012053211,115.05884012053211
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0HA-11,0.002570449183676206,0.23844049875588125,92.76219124272603,92.76219124272603
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A0HK-11,0.0017230099077115996,0.008385475449288957,4.86675985538937,4.86675985538937
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18J-11,0.0016870724306694246,0.031023108953236705,18.38872379707304,18.38872379707304
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18K-11,0.0018675181288828808,0.0399722442922609,21.403939096522535,21.403939096522535
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18L-11,0.0011436349495043403,0.019718811791326722,17.242225589444427,17.242225589444427
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18M-11,0.0015284182649057403,0.006132904871572134,4.012582820024307,4.012582820024307
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18N-11,0.0016351389244699567,0.0346659347730499,21.200605192789435,21.200605192789435
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18P-11,0.0007590112121686758,0.053144045963343524,70.01747156211083,70.01747156211083
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18Q-11,0.0020748667487834,0.006080306541918008,2.930456399420927,2.930456399420927
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18R-11,0.0015534290302715958,0.03562944930741388,22.936000688222336,22.936000688222336
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18S-11,0.001353739108492936,0.024763786637939374,18.292879686033384,18.292879686033384
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18U-11,0.0018236998467740457,0.0077319651521646415,4.2397136600311525,4.2397136600311525
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A18V-11,0.00396487848954532,0.11450883792317074,28.880793755750698,28.880793755750698
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1EN-11,0.0007805916442351976,0.026201577448210597,33.56630530407764,33.56630530407764
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1EO-11,0.0008602914028670832,0.13176501708008617,153.16323822480896,153.16323822480896
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1ET-11,0.0019940290021806003,0.03320375697590703,16.651591797108548,16.651591797108548
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1EU-11,0.0019287111759044486,0.04596075397461664,23.82977531773975,23.82977531773975
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1EV-11,0.0019738840245377763,0.02896743824592165,14.67534965875462,14.67534965875462
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1EW-11,0.002453399648336636,0.04514420069841021,18.400671382266328,18.400671382266328
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1F0-11,0.0010807732697153483,0.02838238234893739,26.261180900979056,26.261180900979056
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1F2-11,0.0011184154829520963,0.02660036084439394,23.783970492058433,23.783970492058433
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1F6-11,0.0019101084127730477,0.027779871285332713,14.54360972370285,14.54360972370285
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1F8-11,0.0014651140351844476,0.01744954461786226,11.910024884626461,11.910024884626461
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FB-11,0.0019940698050652326,0.03861449983729111,19.36466804682793,19.36466804682793
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FC-11,0.001355663289432907,0.04658515446430318,34.363366499206755,34.363366499206755
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FD-11,0.0009882391178270263,0.050777881125583686,51.38218090095018,51.38218090095018
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FE-11,0.003546264508834305,0.08282463360280545,23.355458510349752,23.355458510349752
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FG-11,0.005111374979103026,0.22659709174554749,44.3319249070848,44.3319249070848
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FH-11,0.0013997051461565593,0.020311746915751255,14.511446908318613,14.511446908318613
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FJ-11,0.003099588064573426,0.05269504445100458,17.000660524306355,17.000660524306355
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FM-11,0.0016972514270474665,0.03356987009141637,19.778961181852953,19.778961181852953
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FN-11,0.0019500722676767048,0.14268303633552018,73.16807623007286,73.16807623007286
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FR-11,0.0016304348594343228,0.023020143935832536,14.119020948693004,14.119020948693004
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A1FU-11,0.0021395017180095284,0.06967040942978223,32.563848321935275,32.563848321935275
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A203-11,0.0015598877011767744,0.022715895727032535,14.56251992364305,14.56251992364305
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A204-11,0.0005470221679498759,0.06427866555253924,117.50650945909955,117.50650945909955
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A208-11,0.002116892720290458,0.051233611766574774,24.202271223052357,24.202271223052357
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-BH-A209-11,0.0013842426328190282,0.007690913768986454,5.556044573864776,5.556044573864776
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A153-11,0.0020499832136905054,0.007862103642140808,3.835203912712518,3.835203912712518
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A158-11,0.0007302716957044457,0.06954034554290227,95.22530580323425,95.22530580323425
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A15I-11,0.0009694442195940455,0.14137240924711555,145.8283069719217,145.8283069719217
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A15K-11,0.0033542542891339447,0.10286382314269213,30.66667410277089,30.66667410277089
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A15M-11,0.0013431706490651682,0.03083697876394613,22.95834768680236,22.95834768680236
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A1BC-11,0.0011874501252639308,0.19235270576888172,161.9880293718678,161.9880293718678
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A1IG-11,0.000963910390655474,0.045235896538367716,46.92956625107714,46.92956625107714
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A1L7-11,0.0020455160197878036,0.0221486261356472,10.827891799128926,10.827891799128926
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A1LB-11,0.0023972795939015174,0.18581804630321147,77.5120460608422,77.5120460608422
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A1LH-11,0.00210918680872048,0.056612016400891196,26.840683891454063,26.840683891454063
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E2-A1LS-11,0.0003616769008737688,0.16480146590021602,455.6593619942968,455.6593619942968
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1N4-11,0.0023563970356850535,0.12225917292703534,51.88394446078229,51.88394446078229
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1N5-11,0.0022958114015876056,0.1066461649006933,46.45249380107837,46.45249380107837
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1N6-11,0.0015662317523372294,0.024402948422862926,15.580675328824942,15.580675328824942
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1N9-11,0.0017490543214681025,0.041491893990304424,23.722473042162235,23.722473042162235
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1NA-11,0.0012951833144620685,0.06345724554022077,48.99479852130168,48.99479852130168
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1ND-11,0.002186298780954301,0.07708011944748647,35.2559861071878,35.2559861071878
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1NF-11,0.0009457506270486788,0.11286941880799843,119.34374197585271,119.34374197585271
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1NG-11,0.0008019428670661621,0.05056673680673167,63.055285960364806,63.055285960364806
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1R7-11,0.0008676149453592148,0.07141218046370525,82.30861034112175,82.30861034112175
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1RB-11,0.0011640256801908422,0.06030060733193204,51.803502584277815,51.803502584277815
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1RC-11,0.00040013359174828,0.1307522318634266,326.7714447370905,326.7714447370905
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1RD-11,0.0006089171023469819,0.022876016212578582,37.56835885280004,37.56835885280004
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1RF-11,0.0010933296704776594,0.16753722386597739,153.2357790974271,153.2357790974271
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1RH-11,0.0004809433321923008,0.11661902372943225,242.47975992897892,242.47975992897892
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-E9-A1RI-11,0.0011405819154775736,0.15635259326547207,137.08142409044387,137.08142409044387
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-GI-A2C8-11,0.003753341115388542,0.35902403694905954,95.65451844413394,95.65451844413394
NN,TCGA-BRCA,Breast,TCGA-BH-A0B5-11,TCGA-GI-A2C9-11,0.0018397744594960796,0.022684072601772305,12.329811670494408,12.329811670494408
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0B8-11,0.00163356433453896,0.09636871461975235,58.99291052222345,58.99291052222345
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BA-11,0.0005355884005068651,0.2019513585406678,377.06447404302816,377.06447404302816
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BC-11,0.0005348746170270527,0.17788491959433134,332.5731188798109,332.5731188798109
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BJ-11,0.0002666364759456017,0.1453427501726306,545.0970264184069,545.0970264184069
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BM-11,0.0006525209890065763,0.12717663858468703,194.9004564256328,194.9004564256328
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BQ-11,0.0003343451153275701,0.16415469178406075,490.97380000073406,490.97380000073406
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BS-11,0.0005282395935195509,0.11579068773355111,219.20107684859775,219.20107684859775
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BT-11,0.0004190436746069362,0.15634957672926553,373.1104565077178,373.1104565077178
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BV-11,0.00017498196251580582,0.13365767798806374,763.8368896222128,763.8368896222128
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BW-11,0.000290070251150528,0.19645334096870454,677.2612502988379,677.2612502988379
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0BZ-11,0.0008402818587492057,0.22767502222452657,270.95077663991253,270.95077663991253
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0C0-11,0.00019331904710486136,0.13884995279528123,718.2424850251064,718.2424850251064
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0C3-11,0.00042990611248251015,0.13417199809565244,312.09604655507417,312.09604655507417
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DD-11,0.0013920358808150039,0.1162005656424788,83.47526615078782,83.47526615078782
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DG-11,0.0003220817851900879,0.1332895416293572,413.8375647374522,413.8375647374522
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DH-11,0.0022329278240542936,0.14218566447694075,63.67678477792281,63.67678477792281
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DK-11,0.0005238693922104234,0.17877444948723784,341.25767251435303,341.25767251435303
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DL-11,0.00026440420775932346,0.1274973045458469,482.2060345647093,482.2060345647093
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DO-11,0.0002796179809292155,0.1366579682560561,488.73097431688666,488.73097431688666
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DP-11,0.0004030656766017739,0.15201645054545743,377.15057215265847,377.15057215265847
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DQ-11,0.00023743690648182783,0.12107983963703767,509.9453216061189,509.9453216061189
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DT-11,0.00019270754307786553,0.12182260444466947,632.1631343483309,632.1631343483309
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DV-11,0.00026078143384613097,0.1487784795255975,570.510244273683,570.510244273683
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0DZ-11,0.0019120121473905605,0.20299595625631983,106.1687586730873,106.1687586730873
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0E0-11,0.0020938049377593436,0.12758117954010006,60.93269589698709,60.93269589698709
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0E1-11,0.000738749895366902,0.07664335045627794,103.74735879754384,103.74735879754384
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0H5-11,0.00025532670316681357,0.11894865539635474,465.86844979798906,465.86844979798906
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0H7-11,0.0011259188885628093,0.1752166919958976,155.62106096253055,155.62106096253055
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0H9-11,0.0035310494872238763,0.04112440042712449,11.646509225067994,11.646509225067994
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0HA-11,0.00017740275660496258,0.09681519610769204,545.736706466622,545.736706466622
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A0HK-11,0.0008572470829735837,0.2125639594312779,247.9611347220275,247.9611347220275
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18J-11,0.0003258690993971273,0.17490897240167824,536.7461128571804,536.7461128571804
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18K-11,0.00031561869388237293,0.16039151128948487,508.1812782270138,508.1812782270138
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18L-11,0.0005303507042467288,0.16266909011195346,306.7198531262378,306.7198531262378
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18M-11,0.00035653738566751667,0.16131192365342387,452.440417577563,452.440417577563
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18N-11,0.0003893433456062931,0.17362476628269174,445.9425549249336,445.9425549249336
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18P-11,0.0009159755153217693,0.1432367585433669,156.3761870785922,156.3761870785922
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18Q-11,0.000216315362372479,0.14551730961792336,672.7090855773496,672.7090855773496
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18R-11,0.00031011098751343945,0.14956050446877434,482.2805720880585,482.2805720880585
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18S-11,0.00046175087573212725,0.20888831607432926,452.38315085624305,452.38315085624305
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18U-11,0.00024014793856403835,0.1389602966465403,578.6445533426257,578.6445533426257
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A18V-11,0.0038290171710046957,0.17862005604254125,46.649061120734835,46.649061120734835
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A1EN-11,0.0006877115582322724,0.188097477523475,273.51216548834805,273.51216548834805
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A1EO-11,0.0022406319711896164,0.17129899360804932,76.45119582806886,76.45119582806886
NN,TCGA-BRCA,Breast,TCGA-BH-A0B7-11,TCGA-BH-A1ET-11,0.0003145233310793316,0.16557794555089622,526.4409002114149,526.4409002114149
