pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,640.984139431273,0.0010811621299898766,0.6930077774772432
TT,TCGA-BRCA,1879.5232403234515,0.0003687082391362522,0.6929957043553228
TT,TCGA-BRCA,850.535329970409,0.000814850995716435,0.6930595605183943
TT,TCGA-BRCA,443.27309092783804,0.0015633526144290446,0.6929921456080792
TT,TCGA-BRCA,959.3580395511135,0.0007224320629955223,0.6930710076642508
TT,TCGA-BRCA,45.53508508570269,0.015220655875592149,0.6930738603552891
TT,TCGA-BRCA,58.394284175228705,0.011868641479559018,0.6930608233312762
TT,TCGA-BRCA,85.35337283364285,0.00811915968538696,0.6929976637227155
TT,TCGA-BRCA,580.0526183235629,0.0011948429226415155,0.6930717657635894
TT,TCGA-BRCA,206.2061085913968,0.003360940155341459,0.693046390641527
TT,TCGA-BRCA,63.50186447236871,0.010912722938281178,0.6929782530512406
TT,TCGA-BRCA,150.2200526407802,0.004613155327170598,0.6929884360876628
TT,TCGA-BRCA,399.25453823563504,0.0017358628431616778,0.6930511178869122
TT,TCGA-BRCA,127.91999189155179,0.005416843276010301,0.6929225479450445
TT,TCGA-BRCA,395.1539774970453,0.00175386026268016,0.6930448587720779
TT,TCGA-BRCA,97.75762298784723,0.007089776209222411,0.6930796697293732
TT,TCGA-BRCA,92.07969735278044,0.007526143783571062,0.6930050418247333
TT,TCGA-BRCA,44.8287686189581,0.015460486958377612,0.6930745925935293
