cell_type,region_a,region_b,omega,kn,kf
Oligodendrocyte,Human CM-Pf,Human Pul,26.576115858245345,0.001557737821088756,0.04139862081002544
Oligodendrocyte,Human CM-Pf,Human RN,44.377194176794504,0.0010438034292807432,0.04632106746359553
Oligodendrocyte,Human CM-Pf,Human S1C,37.11573913746822,0.0013126631851315459,0.04872046435470061
Oligodendrocyte,Human CM-Pf,Human SC,38.63497824721903,0.001023011352190148,0.03952402133852449
Oligodendrocyte,Human CM-Pf,Human SEP,59.769649135076705,0.001206766587820213,0.07212801554194787
Oligodendrocyte,Human CM-Pf,Human SI,40.850978500102805,0.0016440641094148604,0.06716162758649713
Oligodendrocyte,Human CM-Pf,Human SN,45.50591714002814,0.0008583574482694133,0.03906034291747391
Oligodendrocyte,Human CM-Pf,Human SN-RN,37.636468372425156,0.000981979425358632,0.036958237584882384
Oligodendrocyte,Human CM-Pf,Human STG,35.139314638271586,0.001840240383932895,0.0646647858610717
Oligodendrocyte,Human CM-Pf,Human STH,38.2426765424233,0.0014185656091553023,0.054249745745131896
Oligodendrocyte,Human CM-Pf,Human SpC,72.48850718351709,0.0014678690692909147,0.10640363757375701
Oligodendrocyte,Human CM-Pf,Human Sub,44.13700653808064,0.0014643744276356132,0.06463310368675115
Oligodendrocyte,Human CM-Pf,Human TF,28.83440936139288,0.0014250298112984186,0.04108989293116705
Oligodendrocyte,Human CM-Pf,Human TH-TL,39.02585330198623,0.0014778819116140832,0.05767560268031019
Oligodendrocyte,Human CM-Pf,Human V1C,30.15660123384981,0.0014556069747938558,0.04389615909206878
Oligodendrocyte,Human CM-Pf,Human V2,32.11755515433514,0.0014296856410690338,0.04591800743039569
Oligodendrocyte,Human CM-Pf,Human VA,41.049764938372036,0.0016750539185326754,0.0687605696148653
Oligodendrocyte,Human CM-Pf,Human VLN,36.88055945565976,0.0010176694563127295,0.03753221888975056
Oligodendrocyte,Human CM-Pf,Human VPL,36.70766065082661,0.0024783183241578076,0.0909732680279101
Oligodendrocyte,Human CMN,Human CaB,35.08309136275237,0.000651463507787018,0.022855353763191092
Oligodendrocyte,Human CMN,Human CbDN,68.66366632210368,0.0011140691063924488,0.07649606938109532
Oligodendrocyte,Human CMN,Human Cla,48.28962676758456,0.00041673731613166943,0.020124089456123213
Oligodendrocyte,Human CMN,Human CoA,32.019458357990736,0.0010686901449185459,0.034218879592814465
Oligodendrocyte,Human CMN,Human DGR-CA4Rpy,80.48380024636685,0.0006228414997791381,0.05012865085337169
Oligodendrocyte,Human CMN,Human DGU-CA4Upy,63.87568664850364,0.0003870531886114914,0.0247232881920518
Oligodendrocyte,Human CMN,Human DTg,49.99458640109476,0.0016368174882029811,0.08183201333678684
Oligodendrocyte,Human CMN,Human ETH,34.979341781881814,0.0012603370313454844,0.044085759779795994
Oligodendrocyte,Human CMN,Human FI,27.85313221429902,0.0005409169938223309,0.015066232545894547
Oligodendrocyte,Human CMN,Human GPe,35.00130092191628,0.0018046223011144343,0.06316412821170733
Oligodendrocyte,Human CMN,Human GPi,48.94083234777001,0.0006710594771103505,0.03284220936463987
Oligodendrocyte,Human CMN,Human Gpe,65.40841396467722,0.001376066949255026,0.09000635665998322
Oligodendrocyte,Human CMN,Human HTHma,32.57808275408154,0.0012043080012123543,0.03923404572489861
Oligodendrocyte,Human CMN,Human HTHma-HTHtub,18.138704513001404,0.0023571934535838255,0.0427564355345383
Oligodendrocyte,Human CMN,Human HTHpo,38.02379184300226,0.0007043080307380199,0.026780461954137306
Oligodendrocyte,Human CMN,Human HTHpo-HTHso,35.99205974218645,0.0006939518421937007,0.02497675616243602
Oligodendrocyte,Human CMN,Human HTHso,31.66758071759217,0.0020693984152004028,0.06553284135021607
Oligodendrocyte,Human CMN,Human HTHso-HTHtub,40.608793131574224,0.0007107717070206092,0.0288635812141758
Oligodendrocyte,Human CMN,Human HTHtub,51.17888081025862,0.0018094657774112574,0.0926064333523727
Oligodendrocyte,Human CMN,Human IC,77.95621438318061,0.0004318310915772777,0.03366391715232116
Oligodendrocyte,Human CMN,Human IO,42.393818848755544,0.002404069909230314,0.10191770423165411
Oligodendrocyte,Human CMN,Human ITG,39.93327327447214,0.00037116249617404464,0.014821733388953345
Oligodendrocyte,Human CMN,Human Idg,30.89664149475784,0.0002663186878849226,0.008228353022934762
Oligodendrocyte,Human CMN,Human Ig,31.299634716416183,0.0004580436773726184,0.01433659978592694
Oligodendrocyte,Human CMN,Human LEC,25.177071244354572,0.0003056251294420133,0.007694745658026657
Oligodendrocyte,Human CMN,Human LG,44.290925494096626,0.0014496225438976659,0.06420512408633433
Oligodendrocyte,Human CMN,Human LP,27.428003985353982,0.00233024802390134,0.0639140520864292
Oligodendrocyte,Human CMN,Human LP-VPL,57.95964946157441,0.0010666208605408906,0.06182097118535286
Oligodendrocyte,Human CMN,Human La,28.404700787871192,0.0003268415365610348,0.009283836051064255
Oligodendrocyte,Human CMN,Human M1C,49.698022501181555,0.0008112297784223882,0.040316515781664376
Oligodendrocyte,Human CMN,Human MD,59.97281563964613,0.0008165413204027874,0.048970282070669585
Oligodendrocyte,Human CMN,Human MD-Re,66.06146123518404,0.0006230719351253721,0.04116104248901588
Oligodendrocyte,Human CMN,Human MEC,14.030057127822051,0.000849597413525773,0.011919900247416449
Oligodendrocyte,Human CMN,Human MG,19.17254047690233,0.0029011324910955248,0.055622080114385436
Oligodendrocyte,Human CMN,Human MN,54.06169209282906,0.0020804758962553243,0.11247404730990793
Oligodendrocyte,Human CMN,Human MTG,38.262817423685526,0.0005852015737233156,0.022391460971428672
Oligodendrocyte,Human CMN,Human MoAN,34.62117121882994,0.0028848405064155255,0.09987655711162799
Oligodendrocyte,Human CMN,Human MoRF-MoEN,33.69643686148879,0.0021366562782010536,0.07199770337310543
Oligodendrocyte,Human CMN,Human MoSR,41.0071973784787,0.0031061995659133297,0.12737653869635276
Oligodendrocyte,Human CMN,Human NAC,30.51242300625566,0.0006397848573251568,0.01952138619970211
Oligodendrocyte,Human CMN,Human PAG,61.185325706701846,0.0009518857432888842,0.05824143923869636
Oligodendrocyte,Human CMN,Human PAG-DR,67.48135594158576,0.0004039194738135988,0.02725703378415349
Oligodendrocyte,Human CMN,Human PB,49.986203901690935,0.0013084666488715336,0.06540528070905471
Oligodendrocyte,Human CMN,Human PN,83.78653851693174,0.000875409142333297,0.07334750182218297
Oligodendrocyte,Human CMN,Human PTR,34.286351430283496,0.0013033897212434554,0.04468847803317235
Oligodendrocyte,Human CMN,Human Pir,21.5440936557309,0.0005231458451726218,0.011270703084005462
Oligodendrocyte,Human CMN,Human PnAN,52.1705524643488,0.0015583742909738092,0.08130124770634148
Oligodendrocyte,Human CMN,Human PnEN,34.7726956899372,0.002795846680434569,0.09721912581447237
Oligodendrocyte,Human CMN,Human PnRF,71.39000333435771,0.0009107730650223111,0.06502009214878599
Oligodendrocyte,Human CMN,Human Pro,40.88069108319139,0.00040513249436001776,0.016562096349694664
Oligodendrocyte,Human CMN,Human Pu,31.04560772637308,0.0011267705185997758,0.034981275518090604
Oligodendrocyte,Human CMN,Human Pul,29.821349728237614,0.0014453014457124359,0.04310083987531798
Oligodendrocyte,Human CMN,Human RN,35.66209851273729,0.0019063596390784864,0.06798478524952328
Oligodendrocyte,Human CMN,Human S1C,33.117433284482914,0.0007342501357809857,0.024316479885849316
Oligodendrocyte,Human CMN,Human SC,34.846525014952604,0.0008384342234975557,0.02921651914249994
Oligodendrocyte,Human CMN,Human SEP,47.788938786457685,0.0006740547708262677,0.03221236218173627
Oligodendrocyte,Human CMN,Human SI,58.696159371871474,0.000601952885529346,0.0353323225033884
Oligodendrocyte,Human CMN,Human SN,66.16832686437112,0.0006390622785253703,0.04228568173215648
Oligodendrocyte,Human CMN,Human SN-RN,73.63673817806836,0.0006319299653536224,0.0465332614056205
Oligodendrocyte,Human CMN,Human STG,37.57901481031835,0.001035424102047568,0.038910217665806136
Oligodendrocyte,Human CMN,Human STH,38.25977941278534,0.001930221879820838,0.07384986333967712
Oligodendrocyte,Human CMN,Human SpC,70.69901864950134,0.001457833335893673,0.10306738620221155
Oligodendrocyte,Human CMN,Human Sub,26.64696815125555,0.0003749644123509303,0.009991664753769492
Oligodendrocyte,Human CMN,Human TF,30.529430908577574,0.0003409037501109175,0.01040759748548625
Oligodendrocyte,Human CMN,Human TH-TL,37.44302791025051,0.00043185643509921316,0.016170012552641125
Oligodendrocyte,Human CMN,Human V1C,39.066391376540274,0.0006921640881739209,0.027040353165388525
Oligodendrocyte,Human CMN,Human V2,46.15872730936262,0.00041048163748837174,0.01894730997032639
Oligodendrocyte,Human CMN,Human VA,57.71618701833616,0.0005870882077358835,0.033884492793944045
Oligodendrocyte,Human CMN,Human VLN,40.58426523999492,0.0014033666151414344,0.05695460293785384
Oligodendrocyte,Human CMN,Human VPL,23.656177885888113,0.0028174208406064713,0.06664940858479511
Oligodendrocyte,Human CaB,Human CbDN,72.08688673561146,0.001124645839391843,0.08107221724191646
Oligodendrocyte,Human CaB,Human Cla,55.55685885300869,0.0008573163291045664,0.04762980228844194
Oligodendrocyte,Human CaB,Human CoA,25.904108839624545,0.002286914495442262,0.059240481996851405
Oligodendrocyte,Human CaB,Human DGR-CA4Rpy,55.77359944084598,0.0010429493445141154,0.05816903897802315
Oligodendrocyte,Human CaB,Human DGU-CA4Upy,42.484860832762095,0.0007205171530940985,0.03061107097682072
Oligodendrocyte,Human CaB,Human DTg,61.299287450459374,0.001445700394436391,0.08862040404579882
Oligodendrocyte,Human CaB,Human ETH,51.808389518077384,0.0008160110125876177,0.042276216391180045
Oligodendrocyte,Human CaB,Human FI,22.184882463733892,0.0008849956312513586,0.01963352406022937
Oligodendrocyte,Human CaB,Human GPe,38.22447468903476,0.0009128660343457447,0.034893824624328454
Oligodendrocyte,Human CaB,Human GPi,53.84046849711345,0.0006147760302132467,0.03309982948747677
Oligodendrocyte,Human CaB,Human Gpe,60.57568731164273,0.001598444962154815,0.09682690221236068
Oligodendrocyte,Human CaB,Human HTHma,39.86136349387004,0.0008796897965194693,0.035065634740911136
Oligodendrocyte,Human CaB,Human HTHma-HTHtub,31.75786774294571,0.0016410852284465404,0.052117367639907076
Oligodendrocyte,Human CaB,Human HTHpo,62.6510998834616,0.0008408810464180874,0.0526821224292493
Oligodendrocyte,Human CaB,Human HTHpo-HTHso,51.72169437293495,0.0005865743717837547,0.03033862038439568
Oligodendrocyte,Human CaB,Human HTHso,26.827080747209923,0.003483136034631876,0.09344237165458591
Oligodendrocyte,Human CaB,Human HTHso-HTHtub,38.4326811867082,0.0011492390836156507,0.044168339307904994
Oligodendrocyte,Human CaB,Human HTHtub,36.65103011413463,0.0031579641580505744,0.11574263945606941
Oligodendrocyte,Human CaB,Human IC,52.13685840037686,0.0009945135935801649,0.051850814405739
Oligodendrocyte,Human CaB,Human IO,50.944866540457525,0.0020666967909459665,0.10528759219433412
Oligodendrocyte,Human CaB,Human ITG,21.765720918635335,0.0005513968916926134,0.012001550859984418
Oligodendrocyte,Human CaB,Human Idg,29.139775802873483,0.0005102311601362887,0.01486802161401149
Oligodendrocyte,Human CaB,Human Ig,42.06876695843427,0.0005243517877228009,0.022058833161948906
Oligodendrocyte,Human CaB,Human LEC,40.36251297068844,0.00046692444034681117,0.01884624377982961
Oligodendrocyte,Human CaB,Human LG,66.11613355119273,0.0011355410521491566,0.07507758385675554
Oligodendrocyte,Human CaB,Human LP,30.508929872563005,0.0013948654738914182,0.04255585292461264
Oligodendrocyte,Human CaB,Human LP-VPL,45.65596648245689,0.0016986382413298352,0.07755297061197447
Oligodendrocyte,Human CaB,Human La,28.468727950022636,0.000929614294657955,0.0264649364530695
Oligodendrocyte,Human CaB,Human M1C,53.62897155997014,0.0007532360699652009,0.04039527577410743
Oligodendrocyte,Human CaB,Human MD,101.39913981703253,0.0005118920427749598,0.05190541281656455
Oligodendrocyte,Human CaB,Human MD-Re,64.95712284565073,0.0011672069223107621,0.07581840343883409
Oligodendrocyte,Human CaB,Human MEC,39.64739889893929,0.00034093931051112333,0.01351735684416383
Oligodendrocyte,Human CaB,Human MG,24.493035526113875,0.0017487734689312462,0.04283277070165841
Oligodendrocyte,Human CaB,Human MN,45.59313956679566,0.0029840699545517243,0.13605311791495833
Oligodendrocyte,Human CaB,Human MTG,39.85983180986092,0.0004205326637568371,0.01676236124790032
Oligodendrocyte,Human CaB,Human MoAN,45.65787723471811,0.002232034022333709,0.10190993537542654
Oligodendrocyte,Human CaB,Human MoRF-MoEN,43.51928925052943,0.0016325212854669288,0.07104616602988141
Oligodendrocyte,Human CaB,Human MoSR,46.9457638404426,0.0026225554735690134,0.123117869920631
Oligodendrocyte,Human CaB,Human NAC,33.99408165608941,0.00028335098824410474,0.009632256631703728
Oligodendrocyte,Human CaB,Human PAG,75.05075960469628,0.0009728032302973739,0.0730096213797202
Oligodendrocyte,Human CaB,Human PAG-DR,46.099840456303895,0.001013929080322244,0.04674196883686239
Oligodendrocyte,Human CaB,Human PB,54.992991783174155,0.0012041860423125839,0.06622179313030893
Oligodendrocyte,Human CaB,Human PN,56.65689670253336,0.0016619472890074664,0.09416077587835138
Oligodendrocyte,Human CaB,Human PTR,41.33040059622954,0.0010017236585118413,0.041401640093015044
Oligodendrocyte,Human CaB,Human Pir,23.575309755257095,0.00142685737181681,0.033638604517153343
Oligodendrocyte,Human CaB,Human PnAN,62.45037606165083,0.001358870076752903,0.08486194731214311
Oligodendrocyte,Human CaB,Human PnEN,39.77547283682883,0.0021350782492505537,0.08492374690756946
Oligodendrocyte,Human CaB,Human PnRF,66.27920729859436,0.0011559932939109072,0.07661831916290593
Oligodendrocyte,Human CaB,Human Pro,29.929928271766038,0.0005383279463488037,0.01611211682090681
Oligodendrocyte,Human CaB,Human Pu,21.31023785257002,0.00039870324064041307,0.008496460890637663
Oligodendrocyte,Human CaB,Human Pul,59.401428383531915,0.0006740560474430636,0.040039892028675736
Oligodendrocyte,Human CaB,Human RN,41.146317367132184,0.0013050783650257823,0.053699168596328825
Oligodendrocyte,Human CaB,Human S1C,34.77670597296437,0.0006717263585892079,0.023360430066946915
Oligodendrocyte,Human CaB,Human SC,52.260341674634816,0.0006363082390818647,0.033253685984803466
Oligodendrocyte,Human CaB,Human SEP,47.97004864957043,0.0013394901636436826,0.06425540831560851
Oligodendrocyte,Human CaB,Human SI,35.391147222969906,0.0014359709036439983,0.05082065765876588
Oligodendrocyte,Human CaB,Human SN,62.961871888580774,0.0007702452005234751,0.04849607963815325
Oligodendrocyte,Human CaB,Human SN-RN,58.08289493456887,0.0009500147505716978,0.05517960694374657
Oligodendrocyte,Human CaB,Human STG,42.11021493519034,0.0006603314804967553,0.02780670057219082
Oligodendrocyte,Human CaB,Human STH,39.55649512030175,0.0014650635645406776,0.0579527797416852
Oligodendrocyte,Human CaB,Human SpC,79.53773147643237,0.0014807446522770253,0.11777507053797327
Oligodendrocyte,Human CaB,Human Sub,37.73526337907078,0.0005143043692394732,0.01940741083025839
Oligodendrocyte,Human CaB,Human TF,23.152968143110883,0.0006395011631117223,0.01480635005700806
Oligodendrocyte,Human CaB,Human TH-TL,32.97367089662833,0.0006519705184514924,0.02149786130972366
Oligodendrocyte,Human CaB,Human V1C,42.76083590229199,0.0005411501265524845,0.023140031760015334
Oligodendrocyte,Human CaB,Human V2,30.655477858792565,0.0006698856101993023,0.020535663491388457
Oligodendrocyte,Human CaB,Human VA,33.21500697711934,0.0013849046387623188,0.04599961723913536
Oligodendrocyte,Human CaB,Human VLN,40.80002551876453,0.001135321151518636,0.04632113195395348
Oligodendrocyte,Human CaB,Human VPL,29.431541352368473,0.002008096753804986,0.05910138264916834
Oligodendrocyte,Human CbDN,Human Cla,62.863097155747816,0.0012228859716171532,0.07687439964417017
Oligodendrocyte,Human CbDN,Human CoA,36.57199741687567,0.0026589294091068413,0.09724235948151014
Oligodendrocyte,Human CbDN,Human DGR-CA4Rpy,53.22867920326291,0.0016724896118273567,0.08902441301874807
Oligodendrocyte,Human CbDN,Human DGU-CA4Upy,57.14110047937172,0.0013604278847864897,0.07773634645952394
Oligodendrocyte,Human CbDN,Human DTg,53.926402128731524,0.00035517257658343064,0.019153179189935775
Oligodendrocyte,Human CbDN,Human ETH,47.39127475735053,0.0007994298154206561,0.03788599803181833
Oligodendrocyte,Human CbDN,Human FI,54.635523419141684,0.001333936762847379,0.07288033324620202
Oligodendrocyte,Human CbDN,Human GPe,62.36976058256283,0.000918486960266366,0.05728581181001915
Oligodendrocyte,Human CbDN,Human GPi,62.15283378665484,0.0007612661688458134,0.04731484965967736
Oligodendrocyte,Human CbDN,Human Gpe,59.42208377858839,0.0018208608683182668,0.10819934706636125
Oligodendrocyte,Human CbDN,Human HTHma,48.89272724097039,0.000710711708802369,0.0347486337254382
Oligodendrocyte,Human CbDN,Human HTHma-HTHtub,41.72567408045854,0.001807161574799173,0.07540503488079849
Oligodendrocyte,Human CbDN,Human HTHpo,57.66182788965825,0.0014596972845405988,0.08416881359218151
Oligodendrocyte,Human CbDN,Human HTHpo-HTHso,77.47029804906138,0.0008204582662312086,0.06356114642174789
Oligodendrocyte,Human CbDN,Human HTHso,33.42483353036981,0.0037699310322989138,0.1260093171755664
Oligodendrocyte,Human CbDN,Human HTHso-HTHtub,62.20175469766528,0.001365426906898998,0.08493194952052333
Oligodendrocyte,Human CbDN,Human HTHtub,36.13136547376298,0.0030163478811594405,0.10898476769018234
Oligodendrocyte,Human CbDN,Human IC,55.03926523680369,0.0006076810056121218,0.03344631604725316
Oligodendrocyte,Human CbDN,Human IO,44.9082041226836,0.0008189039588914701,0.036775506142771835
Oligodendrocyte,Human CbDN,Human ITG,69.3701710949326,0.0012208199045682482,0.08468848565599867
Oligodendrocyte,Human CbDN,Human Idg,71.12039746336202,0.0011474150870515517,0.08160461704656449
Oligodendrocyte,Human CbDN,Human Ig,64.04177179526914,0.0009859943640072746,0.06314482605117541
Oligodendrocyte,Human CbDN,Human LEC,72.91743757227007,0.0012360691174359817,0.09013099270564917
Oligodendrocyte,Human CbDN,Human LG,68.73088582751465,0.000668686007217511,0.045959381616523395
Oligodendrocyte,Human CbDN,Human LP,45.400638513947754,0.0013757829362992487,0.0624614237645798
Oligodendrocyte,Human CbDN,Human LP-VPL,44.50424768931192,0.0015076961685816176,0.06709888372678288
Oligodendrocyte,Human CbDN,Human La,60.241409313734856,0.0013312423137246785,0.08019591311685179
Oligodendrocyte,Human CbDN,Human M1C,56.187961407437555,0.0007382270258331363,0.041479471637439674
Oligodendrocyte,Human CbDN,Human MD,94.18354301898327,0.0008990155161583695,0.08467246654083524
Oligodendrocyte,Human CbDN,Human MD-Re,70.66294792290259,0.0014869354638650115,0.10507124324781031
Oligodendrocyte,Human CbDN,Human MEC,75.08276036178,0.0011463178203052653,0.08606870620041823
Oligodendrocyte,Human CbDN,Human MG,22.03077720196261,0.001879896502571761,0.0414155810109072
Oligodendrocyte,Human CbDN,Human MN,44.66761814837708,0.0025564454758310877,0.11419033033156918
Oligodendrocyte,Human CbDN,Human MTG,67.59666199861758,0.0010330755860776498,0.06983246121111465
Oligodendrocyte,Human CbDN,Human MoAN,29.271092500600076,0.001093643155293752,0.03201212996125155
Oligodendrocyte,Human CbDN,Human MoRF-MoEN,26.417149958798074,0.0006140342701928493,0.016221035395525635
Oligodendrocyte,Human CbDN,Human MoSR,33.89978987786833,0.0013552893067050758,0.045944022721023915
Oligodendrocyte,Human CbDN,Human NAC,67.93415839514988,0.0013495548439771115,0.09168087253368287
Oligodendrocyte,Human CbDN,Human PAG,55.0500675940364,0.0003650583127301394,0.020096484791559052
Oligodendrocyte,Human CbDN,Human PAG-DR,55.879329993139116,0.0006768628366737041,0.03782264181058214
Oligodendrocyte,Human CbDN,Human PB,55.52927542647033,0.0003238626691127179,0.017983859353511936
Oligodendrocyte,Human CbDN,Human PN,35.17205399226105,0.0006446866409494088,0.022674953343562017
Oligodendrocyte,Human CbDN,Human PTR,56.20165313742741,0.00047340046547281265,0.026605888755599695
Oligodendrocyte,Human CbDN,Human Pir,49.65217456596529,0.0018669492769139199,0.09269809140313262
Oligodendrocyte,Human CbDN,Human PnAN,42.67498708009305,0.00039390029431734126,0.016809689970837385
Oligodendrocyte,Human CbDN,Human PnEN,23.704450917353984,0.0010479764107164157,0.024841705390372077
Oligodendrocyte,Human CbDN,Human PnRF,56.0034133609847,0.00024545879094207317,0.013746530132216451
Oligodendrocyte,Human CbDN,Human Pro,65.47761466029952,0.000896938726300697,0.0587294082946169
Oligodendrocyte,Human CbDN,Human Pu,67.11158778696293,0.0013248336863487457,0.08891169224451956
Oligodendrocyte,Human CbDN,Human Pul,55.321993629954086,0.0010652594972064455,0.05893227911870307
Oligodendrocyte,Human CbDN,Human RN,32.76254068464965,0.0008432070814342425,0.02762560631107406
Oligodendrocyte,Human CbDN,Human S1C,68.66540012785077,0.0007275233593904934,0.04995568257490641
Oligodendrocyte,Human CbDN,Human SC,46.15232157080327,0.0005053998672936955,0.023325377197179933
Oligodendrocyte,Human CbDN,Human SEP,51.08210860575962,0.001452800159812427,0.07421209554600333
Oligodendrocyte,Human CbDN,Human SI,45.462287371134536,0.0017141762580857585,0.07793037364987083
Oligodendrocyte,Human CbDN,Human SN,71.6566180551374,0.00020707263857516373,0.014838124972050018
Oligodendrocyte,Human CbDN,Human SN-RN,59.690257908695045,0.00024190690908761504,0.014439485793334986
Oligodendrocyte,Human CbDN,Human STG,58.36872007760353,0.0010731559270217303,0.0626387379039525
Oligodendrocyte,Human CbDN,Human STH,52.255268835252295,0.001222433070425639,0.06387856872819467
Oligodendrocyte,Human CbDN,Human SpC,105.56171548834496,0.00031504728898788955,0.03325693228551399
Oligodendrocyte,Human CbDN,Human Sub,70.0519895424642,0.0009331141721763053,0.06536650423121967
Oligodendrocyte,Human CbDN,Human TF,63.40466973711032,0.0011666702230732485,0.07397234018608015
Oligodendrocyte,Human CbDN,Human TH-TL,58.36369167255282,0.0014679938639544834,0.08567754125303892
Oligodendrocyte,Human CbDN,Human V1C,69.88820307520164,0.0007350093249198311,0.05136848096216402
Oligodendrocyte,Human CbDN,Human V2,65.90192051694409,0.0010285029062837312,0.06778031678135644
Oligodendrocyte,Human CbDN,Human VA,51.61615115116355,0.0014805903887716299,0.07642237729979645
Oligodendrocyte,Human CbDN,Human VLN,52.48991562933072,0.000376413836405783,0.019757930514652244
Oligodendrocyte,Human CbDN,Human VPL,36.86841710143332,0.0019019192473761245,0.07012075210550711
Oligodendrocyte,Human Cla,Human CoA,40.57973291889869,0.000823473494565162,0.033416334475246445
Oligodendrocyte,Human Cla,Human DGR-CA4Rpy,102.7950309865099,0.0005112003890004025,0.05254885982761229
Oligodendrocyte,Human Cla,Human DGU-CA4Upy,95.56091821777957,0.00045231965666470006,0.043224081718829535
Oligodendrocyte,Human Cla,Human DTg,39.44730937922156,0.0020063160306705964,0.07914376917435478
Oligodendrocyte,Human Cla,Human ETH,37.51424944733446,0.001415027636952749,0.05308369974751764
Oligodendrocyte,Human Cla,Human FI,43.880452384456206,0.0007758031551745429,0.03404259341034742
Oligodendrocyte,Human Cla,Human GPe,22.25310547797763,0.002118065735445967,0.04713354022016936
Oligodendrocyte,Human Cla,Human GPi,57.584398464468514,0.0005118782967205181,0.02947620380366776
Oligodendrocyte,Human Cla,Human Gpe,83.87041532451171,0.0015536725205846174,0.13030715957971284
Oligodendrocyte,Human Cla,Human HTHma,44.11856779859847,0.0014766463034926727,0.0651475200551913
Oligodendrocyte,Human Cla,Human HTHma-HTHtub,28.58480777809506,0.002993215807019035,0.08556049848199479
Oligodendrocyte,Human Cla,Human HTHpo,29.84929013338748,0.0006631380149189085,0.019794199005793135
Oligodendrocyte,Human Cla,Human HTHpo-HTHso,45.92611486409849,0.0007089201909441676,0.032557950118780474
Oligodendrocyte,Human Cla,Human HTHso,40.82095747320195,0.00182947765066401,0.07468102937592896
Oligodendrocyte,Human Cla,Human HTHso-HTHtub,39.25342215751039,0.0008400704441406707,0.032975639785901
Oligodendrocyte,Human Cla,Human HTHtub,59.004278742771156,0.0013845818413303949,0.08169625290803796
Oligodendrocyte,Human Cla,Human IC,74.60696213956949,0.00048230342254364743,0.03598319318549869
Oligodendrocyte,Human Cla,Human IO,37.760491122441536,0.0028553626939726135,0.10781989765710362
Oligodendrocyte,Human Cla,Human ITG,63.691180272178094,0.00043964707734692903,0.028001641259439485
Oligodendrocyte,Human Cla,Human Idg,57.14861738145382,0.000450875401502103,0.025766905807153052
Oligodendrocyte,Human Cla,Human Ig,46.41180047367308,0.0006120043241179638,0.028404222579988085
Oligodendrocyte,Human Cla,Human LEC,52.86786019083099,0.0005740837108160233,0.030350577361254967
Oligodendrocyte,Human Cla,Human LG,32.89648977405938,0.0015483024393331988,0.05093371536267577
Oligodendrocyte,Human Cla,Human LP,19.349493161267212,0.002757753996728194,0.05336114210014951
Oligodendrocyte,Human Cla,Human LP-VPL,74.28757016813462,0.0004890294062214966,0.03632880632896064
Oligodendrocyte,Human Cla,Human La,120.31701319513769,0.000359130694020906,0.043209532451292304
Oligodendrocyte,Human Cla,Human M1C,55.52672715117816,0.0008424434880822022,0.04677812970302725
Oligodendrocyte,Human Cla,Human MD,46.80801118669879,0.0010544013368770757,0.04935442957181232
Oligodendrocyte,Human Cla,Human MD-Re,80.414049049426,0.00031976082481519964,0.02571326265077438
Oligodendrocyte,Human Cla,Human MEC,35.46712601432891,0.0011865117406626774,0.04208216142356392
Oligodendrocyte,Human Cla,Human MG,12.790890854155258,0.0032764112639102963,0.04190821887000148
Oligodendrocyte,Human Cla,Human MN,74.21527772556058,0.001907822418910323,0.14158957067048042
Oligodendrocyte,Human Cla,Human MTG,41.537658064971595,0.0005850072666709925,0.02429983180850334
Oligodendrocyte,Human Cla,Human MoAN,36.09123448642978,0.003370768979214638,0.12165521362841902
Oligodendrocyte,Human Cla,Human MoRF-MoEN,26.762973859541145,0.0025916667252569286,0.06936070882069378
Oligodendrocyte,Human Cla,Human MoSR,31.36396287173578,0.0036899665903521086,0.11573197513774901
Oligodendrocyte,Human Cla,Human NAC,45.26191789050455,0.000956316920369464,0.04328473792706286
Oligodendrocyte,Human Cla,Human PAG,44.34739813087428,0.0009323777069068944,0.04134852537655166
Oligodendrocyte,Human Cla,Human PAG-DR,60.76186861085354,0.0003894113468974254,0.02366136109575687
Oligodendrocyte,Human Cla,Human PB,40.71498856131331,0.0015996884987703086,0.06513129892909758
Oligodendrocyte,Human Cla,Human PN,59.579362348121705,0.0008807271364350098,0.05247316119148507
Oligodendrocyte,Human Cla,Human PTR,24.857790730554857,0.0016401985573218046,0.0407717124944634
Oligodendrocyte,Human Cla,Human Pir,63.265576965531,0.0004417321566758264,0.027946439756324493
Oligodendrocyte,Human Cla,Human PnAN,41.44815875060935,0.0018262014972197428,0.07569268956736439
Oligodendrocyte,Human Cla,Human PnEN,24.971893102865604,0.0034411147527876164,0.08593114976130616
Oligodendrocyte,Human Cla,Human PnRF,53.75487430498303,0.0010235052431727893,0.055018395697244385
Oligodendrocyte,Human Cla,Human Pro,52.25147067696733,0.000557958085679605,0.029154130552864706
Oligodendrocyte,Human Cla,Human Pu,39.47337695251325,0.0014998293197452217,0.059203328102734654
Oligodendrocyte,Human Cla,Human Pul,20.566870812499072,0.0015822064538673507,0.032541035735392077
Oligodendrocyte,Human Cla,Human RN,27.59189552592086,0.0021760283141344216,0.06004074590504266
Oligodendrocyte,Human Cla,Human S1C,40.31561539978467,0.000913620779402775,0.03683318396365379
Oligodendrocyte,Human Cla,Human SC,32.24853049700086,0.0010822603609433874,0.03490130625557798
Oligodendrocyte,Human Cla,Human SEP,81.32442679464117,0.0005002439749010373,0.04068205451629973
Oligodendrocyte,Human Cla,Human SI,53.476010024482854,0.0005179838402608703,0.027699709034310425
